Frequency in Hz,Power in dBm
956006768.2,-67.00
957360406.1,-62.50
958714044.0,-61.59
960067681.9,-64.96
961421319.8,-74.68
962774957.7,-75.68
964128595.6,-76.57
965482233.5,-75.12
966835871.4,-75.92
968189509.3,-76.05
969543147.2,-76.41
970896785.1,-75.83
972250423.0,-74.56
973604060.9,-75.26
974957698.8,-75.96
976311336.7,-75.00
977664974.6,-76.86
979018612.5,-76.23
980372250.4,-74.49
981725888.3,-75.44
983079526.2,-76.22
984433164.1,-77.06
985786802.0,-76.08
987140439.9,-75.92
988494077.8,-75.69
989847715.7,-76.93
991201353.6,-76.49
992554991.5,-76.47
993908629.4,-75.96
995262267.3,-76.36
996615905.2,-77.18
997969543.1,-76.88
999323181.0,-76.20
1000676819.0,-78.56
1002030456.9,-77.08
1003384094.8,-77.69
1004737732.7,-77.54
1006091370.6,-78.14
1007445008.5,-77.46
1008798646.4,-77.74
1010152284.3,-77.89
1011505922.2,-77.85
1012859560.1,-77.24
1014213198.0,-76.53
1015566835.9,-78.34
1016920473.8,-77.91
1018274111.7,-76.78
1019627749.6,-77.19
1020981387.5,-77.37
1022335025.4,-78.11
1023688663.3,-76.11
1025042301.2,-76.93
1026395939.1,-77.91
1027749577.0,-77.53
1029103214.9,-78.10
1030456852.8,-76.99
1031810490.7,-77.21
1033164128.6,-75.96
1034517766.5,-77.67
1035871404.4,-78.31
1037225042.3,-78.07
1038578680.2,-78.24
1039932318.1,-76.40
1041285956.0,-77.64
1042639593.9,-77.67
1043993231.8,-76.25
1045346869.7,-77.26
1046700507.6,-77.90
1048054145.5,-76.63
1049407783.4,-77.62
1050761421.3,-77.71
1052115059.2,-77.22
1053468697.1,-77.22
1054822335.0,-78.70
1056175972.9,-77.10
1057529610.8,-77.75
1058883248.7,-77.61
1060236886.6,-77.39
1061590524.5,-76.75
1062944162.4,-77.57
1064297800.3,-77.34
1065651438.2,-78.22
1067005076.1,-77.37
1068358714.0,-77.03
1069712351.9,-77.35
1071065989.8,-77.59
1072419627.7,-77.32
1073773265.7,-77.66
1075126903.6,-77.64
1076480541.5,-75.90
1077834179.4,-77.31
1079187817.3,-77.40
1080541455.2,-77.19
1081895093.1,-76.21
1083248731.0,-77.23
1084602368.9,-78.10
1085956006.8,-77.41
1087309644.7,-78.34
1088663282.6,-77.56
1090016920.5,-77.91
1091370558.4,-78.21
1092724196.3,-76.21
1094077834.2,-78.39
1095431472.1,-78.35
1096785110.0,-76.69
1098138747.9,-77.85
1099492385.8,-78.08
1100846023.7,-77.37
1102199661.6,-77.56
1103553299.5,-78.62
1104906937.4,-76.98
1106260575.3,-76.59
1107614213.2,-76.99
1108967851.1,-77.67
1110321489.0,-77.38
1111675126.9,-77.23
1113028764.8,-78.28
1114382402.7,-77.19
1115736040.6,-76.88
1117089678.5,-77.57
1118443316.4,-78.44
1119796954.3,-77.70
1121150592.2,-78.03
1122504230.1,-77.35
1123857868.0,-76.83
1125211505.9,-77.56
1126565143.8,-77.74
1127918781.7,-77.23
1129272419.6,-77.87
1130626057.5,-78.51
1131979695.4,-78.12
1133333333.3,-78.26
1134686971.2,-77.04
1136040609.1,-77.40
1137394247.0,-77.83
1138747884.9,-77.76
1140101522.8,-76.95
1141455160.7,-75.94
1142808798.6,-78.10
1144162436.5,-77.76
1145516074.5,-77.79
1146869712.4,-78.27
1148223350.3,-77.41
1149576988.2,-77.22
1150930626.1,-77.63
1152284264.0,-77.23
1153637901.9,-74.94
1154991539.8,-77.12
1156345177.7,-77.76
1157698815.6,-78.28
1159052453.5,-76.86
1160406091.4,-77.90
1161759729.3,-77.86
1163113367.2,-78.71
1164467005.1,-77.14
1165820643.0,-77.60
1167174280.9,-77.94
1168527918.8,-78.61
1169881556.7,-77.35
1171235194.6,-77.80
1172588832.5,-77.90
1173942470.4,-77.90
1175296108.3,-77.32
1176649746.2,-77.01
1178003384.1,-78.15
1179357022.0,-76.82
1180710659.9,-76.80
1182064297.8,-76.70
1183417935.7,-77.06
1184771573.6,-76.74
1186125211.5,-77.38
1187478849.4,-77.03
1188832487.3,-76.45
1190186125.2,-76.87
1191539763.1,-77.75
1192893401.0,-77.83
1194247038.9,-79.45
1195600676.8,-78.01
1196954314.7,-77.25
1198307952.6,-76.68
1199661590.5,-78.45
1201015228.4,-78.18
1202368866.3,-77.97
1203722504.2,-77.22
1205076142.1,-78.00
1206429780.0,-78.51
1207783417.9,-77.21
1209137055.8,-78.30
1210490693.7,-77.98
1211844331.6,-76.72
1213197969.5,-77.29
1214551607.4,-77.14
1215905245.3,-75.41
1217258883.2,-75.62
1218612521.2,-77.13
1219966159.1,-75.71
1221319797.0,-75.76
1222673434.9,-75.79
1224027072.8,-75.41
1225380710.7,-76.57
1226734348.6,-76.37
1228087986.5,-76.74
1229441624.4,-77.40
1230795262.3,-76.96
1232148900.2,-78.16
1233502538.1,-77.35
1234856176.0,-78.07
1236209813.9,-78.42
1237563451.8,-77.29
1238917089.7,-76.92
1240270727.6,-77.64
1241624365.5,-76.13
1242978003.4,-77.63
1244331641.3,-76.82
1245685279.2,-78.08
1247038917.1,-77.50
1248392555.0,-77.49
1249746192.9,-78.34
1251099830.8,-77.20
1252453468.7,-78.17
1253807106.6,-77.72
1255160744.5,-77.77
1256514382.4,-78.55
1257868020.3,-77.32
1259221658.2,-77.56
1260575296.1,-77.22
1261928934.0,-76.97
1263282571.9,-76.45
1264636209.8,-76.41
1265989847.7,-78.55
1267343485.6,-77.26
1268697123.5,-77.37
1270050761.4,-77.15
1271404399.3,-77.13
1272758037.2,-78.41
1274111675.1,-75.74
1275465313.0,-78.04
1276818950.9,-75.87
1278172588.8,-77.37
1279526226.7,-77.44
1280879864.6,-77.44
1282233502.5,-78.79
1283587140.4,-77.62
1284940778.3,-77.71
1286294416.2,-76.90
1287648054.1,-77.24
1289001692.0,-78.41
1290355329.9,-77.56
1291708967.9,-77.24
1293062605.8,-77.60
1294416243.7,-77.02
1295769881.6,-77.38
1297123519.5,-78.83
1298477157.4,-77.27
1299830795.3,-77.54
1301184433.2,-77.95
1302538071.1,-77.89
1303891709.0,-77.71
1305245346.9,-77.48
1306598984.8,-77.36
1307952622.7,-76.94
1309306260.6,-76.91
1310659898.5,-77.60
1312013536.4,-77.37
1313367174.3,-77.75
1314720812.2,-78.11
1316074450.1,-75.90
1317428088.0,-77.30
1318781725.9,-76.63
1320135363.8,-76.97
1321489001.7,-76.99
1322842639.6,-77.87
1324196277.5,-78.05
1325549915.4,-78.32
1326903553.3,-77.47
1328257191.2,-76.61
1329610829.1,-76.92
1330964467.0,-77.36
1332318104.9,-78.14
1333671742.8,-77.43
1335025380.7,-77.40
1336379018.6,-76.86
1337732656.5,-75.67
1339086294.4,-76.93
1340439932.3,-77.07
1341793570.2,-77.49
1343147208.1,-77.41
1344500846.0,-78.00
1345854483.9,-77.36
1347208121.8,-77.34
1348561759.7,-75.97
1349915397.6,-78.07
1351269035.5,-77.42
1352622673.4,-77.63
1353976311.3,-77.08
1355329949.2,-76.66
1356683587.1,-77.36
1358037225.0,-77.12
1359390862.9,-76.49
1360744500.8,-77.31
1362098138.7,-77.79
1363451776.6,-76.97
1364805414.6,-78.04
1366159052.5,-77.37
1367512690.4,-77.26
1368866328.3,-77.30
1370219966.2,-77.52
1371573604.1,-76.32
1372927242.0,-76.63
1374280879.9,-76.86
1375634517.8,-77.40
1376988155.7,-77.71
1378341793.6,-77.38
1379695431.5,-77.11
1381049069.4,-75.87
1382402707.3,-77.11
1383756345.2,-77.14
1385109983.1,-78.02
1386463621.0,-76.99
1387817258.9,-77.38
1389170896.8,-77.46
1390524534.7,-77.80
1391878172.6,-77.86
1393231810.5,-78.62
1394585448.4,-76.75
1395939086.3,-77.14
1397292724.2,-77.51
1398646362.1,-77.51
1400000000.0,-76.61
1401353637.9,-78.11
1402707275.8,-76.83
1404060913.7,-76.78
1405414551.6,-76.50
1406768189.5,-77.54
1408121827.4,-78.17
1409475465.3,-77.14
1410829103.2,-76.43
1412182741.1,-77.45
1413536379.0,-77.48
1414890016.9,-77.12
1416243654.8,-77.32
1417597292.7,-77.30
1418950930.6,-77.57
1420304568.5,-76.58
1421658206.4,-77.98
1423011844.3,-76.73
1424365482.2,-77.25
1425719120.1,-77.82
1427072758.0,-77.15
1428426395.9,-77.26
1429780033.8,-77.74
1431133671.7,-77.01
1432487309.6,-78.22
1433840947.5,-76.50
1435194585.4,-76.48
1436548223.4,-77.57
1437901861.3,-77.99
1439255499.2,-77.79
1440609137.1,-77.13
1441962775.0,-76.29
1443316412.9,-76.55
1444670050.8,-77.10
1446023688.7,-76.64
1447377326.6,-77.38
1448730964.5,-76.95
1450084602.4,-77.55
1451438240.3,-77.06
1452791878.2,-76.57
1454145516.1,-77.35
1455499154.0,-76.57
1456852791.9,-77.32
1458206429.8,-77.20
1459560067.7,-78.12
1460913705.6,-78.05
1462267343.5,-77.58
1463620981.4,-78.66
1464974619.3,-77.32
1466328257.2,-76.41
1467681895.1,-76.15
1469035533.0,-77.16
1470389170.9,-76.53
1471742808.8,-75.86
1473096446.7,-77.33
1474450084.6,-78.09
1475803722.5,-77.07
1477157360.4,-76.83
1478510998.3,-78.05
1479864636.2,-77.30
1481218274.1,-76.93
1482571912.0,-77.82
1483925549.9,-78.02
1485279187.8,-76.43
1486632825.7,-77.37
1487986463.6,-77.69
1489340101.5,-78.09
1490693739.4,-77.41
1492047377.3,-77.39
1493401015.2,-77.65
1494754653.1,-76.63
1496108291.0,-77.17
1497461928.9,-77.17
1498815566.8,-77.43
1500169204.7,-78.09
1501522842.6,-77.51
1502876480.5,-78.04
1504230118.4,-76.79
1505583756.3,-77.72
1506937394.2,-76.67
1508291032.1,-77.47
1509644670.1,-76.13
1510998308.0,-76.95
1512351945.9,-76.51
1513705583.8,-76.85
1515059221.7,-78.13
1516412859.6,-77.93
1517766497.5,-78.10
1519120135.4,-76.36
1520473773.3,-77.31
1521827411.2,-77.61
1523181049.1,-74.35
1524534687.0,-75.93
1525888324.9,-77.02
1527241962.8,-77.41
1528595600.7,-77.01
1529949238.6,-76.41
1531302876.5,-78.05
1532656514.4,-77.15
1534010152.3,-76.89
1535363790.2,-77.74
1536717428.1,-77.90
1538071066.0,-76.96
1539424703.9,-76.07
1540778341.8,-77.07
1542131979.7,-76.42
1543485617.6,-77.62
1544839255.5,-76.60
1546192893.4,-76.69
1547546531.3,-77.24
1548900169.2,-76.40
1550253807.1,-77.73
1551607445.0,-76.84
1552961082.9,-77.20
1554314720.8,-75.95
1555668358.7,-76.68
1557021996.6,-77.81
1558375634.5,-77.57
1559729272.4,-77.29
1561082910.3,-76.88
1562436548.2,-77.09
1563790186.1,-77.49
1565143824.0,-77.35
1566497461.9,-76.68
1567851099.8,-77.66
1569204737.7,-77.18
1570558375.6,-77.66
1571912013.5,-75.57
1573265651.4,-76.36
1574619289.3,-78.00
1575972927.2,-75.87
1577326565.1,-76.78
1578680203.0,-77.75
1580033840.9,-76.21
1581387478.8,-76.70
1582741116.8,-77.18
1584094754.7,-76.87
1585448392.6,-77.66
1586802030.5,-76.69
1588155668.4,-76.31
1589509306.3,-77.09
1590862944.2,-76.50
1592216582.1,-77.46
1593570220.0,-76.55
1594923857.9,-76.73
1596277495.8,-77.01
1597631133.7,-77.63
1598984771.6,-76.21
1600338409.5,-77.21
1601692047.4,-77.15
1603045685.3,-76.91
1604399323.2,-77.14
1605752961.1,-77.47
1607106599.0,-77.04
1608460236.9,-76.69
1609813874.8,-76.15
1611167512.7,-76.62
1612521150.6,-76.82
1613874788.5,-76.85
1615228426.4,-77.18
1616582064.3,-76.67
1617935702.2,-76.52
1619289340.1,-77.41
1620642978.0,-76.02
1621996615.9,-76.29
1623350253.8,-74.73
1624703891.7,-75.91
1626057529.6,-77.18
1627411167.5,-76.44
1628764805.4,-76.40
1630118443.3,-76.60
1631472081.2,-76.53
1632825719.1,-76.81
1634179357.0,-75.64
1635532994.9,-76.27
1636886632.8,-75.52
1638240270.7,-75.99
1639593908.6,-76.49
1640947546.5,-75.66
1642301184.4,-76.94
1643654822.3,-75.91
1645008460.2,-77.46
1646362098.1,-76.35
1647715736.0,-76.03
1649069373.9,-76.16
1650423011.8,-76.98
1651776649.7,-76.87
1653130287.6,-77.61
1654483925.5,-74.88
1655837563.5,-75.18
1657191201.4,-76.44
1658544839.3,-76.29
1659898477.2,-77.00
1661252115.1,-77.17
1662605753.0,-76.53
1663959390.9,-76.48
1665313028.8,-76.69
1666666666.7,-76.12
1668020304.6,-76.08
1669373942.5,-76.70
1670727580.4,-77.04
1672081218.3,-75.26
1673434856.2,-75.20
1674788494.1,-75.59
1676142132.0,-75.59
1677495769.9,-75.73
1678849407.8,-76.92
1680203045.7,-77.27
1681556683.6,-76.58
1682910321.5,-76.08
1684263959.4,-76.23
1685617597.3,-77.07
1686971235.2,-75.90
1688324873.1,-76.65
1689678511.0,-75.30
1691032148.9,-75.73
1692385786.8,-75.65
1693739424.7,-76.27
1695093062.6,-77.09
1696446700.5,-76.18
1697800338.4,-76.86
1699153976.3,-76.77
1700507614.2,-74.38
1701861252.1,-76.56
1703214890.0,-76.14
1704568527.9,-76.54
1705922165.8,-76.71
1707275803.7,-76.89
1708629441.6,-75.37
1709983079.5,-76.50
1711336717.4,-76.67
1712690355.3,-75.88
1714043993.2,-76.84
1715397631.1,-76.67
1716751269.0,-75.91
1718104906.9,-76.88
1719458544.8,-75.79
1720812182.7,-76.55
1722165820.6,-76.54
1723519458.5,-76.04
1724873096.4,-75.36
1726226734.3,-76.16
1727580372.3,-76.60
1728934010.2,-75.88
1730287648.1,-74.99
1731641286.0,-75.82
1732994923.9,-76.90
1734348561.8,-75.68
1735702199.7,-76.60
1737055837.6,-76.25
1738409475.5,-76.03
1739763113.4,-76.01
1741116751.3,-75.39
1742470389.2,-75.04
1743824027.1,-75.10
1745177665.0,-75.11
1746531302.9,-75.18
1747884940.8,-76.49
1749238578.7,-75.88
1750592216.6,-76.44
1751945854.5,-76.66
1753299492.4,-75.32
1754653130.3,-74.83
1756006768.2,-73.19
1757360406.1,-69.82
1758714044.0,-56.80
1760067681.9,-54.76
1761421319.8,-64.18
1762774957.7,-69.96
1764128595.6,-73.97
1765482233.5,-78.40
1766835871.4,-75.78
1768189509.3,-76.54
1769543147.2,-75.54
1770896785.1,-63.45
1772250423.0,-61.49
1773604060.9,-64.15
1774957698.8,-74.14
1776311336.7,-76.15
1777664974.6,-75.87
1779018612.5,-74.17
1780372250.4,-75.17
1781725888.3,-75.99
1783079526.2,-75.52
1784433164.1,-76.40
1785786802.0,-75.63
1787140439.9,-74.87
1788494077.8,-76.24
1789847715.7,-75.50
1791201353.6,-76.05
1792554991.5,-76.24
1793908629.4,-75.29
1795262267.3,-76.22
1796615905.2,-76.34
1797969543.1,-74.86
1799323181.0,-75.80
1800676819.0,-75.06
1802030456.9,-74.95
1803384094.8,-76.37
1804737732.7,-70.35
1806091370.6,-69.10
1807445008.5,-69.94
1808798646.4,-70.12
1810152284.3,-69.95
1811505922.2,-61.24
1812859560.1,-60.54
1814213198.0,-66.58
1815566835.9,-68.21
1816920473.8,-65.48
1818274111.7,-64.50
1819627749.6,-64.89
1820981387.5,-64.35
1822335025.4,-68.17
1823688663.3,-72.55
1825042301.2,-70.92
1826395939.1,-73.26
1827749577.0,-72.32
1829103214.9,-72.20
1830456852.8,-72.20
1831810490.7,-71.43
1833164128.6,-70.53
1834517766.5,-71.37
1835871404.4,-72.80
1837225042.3,-72.15
1838578680.2,-72.96
1839932318.1,-75.19
1841285956.0,-75.88
1842639593.9,-75.58
1843993231.8,-74.76
1845346869.7,-74.39
1846700507.6,-74.85
1848054145.5,-73.30
1849407783.4,-60.86
1850761421.3,-51.05
1852115059.2,-52.13
1853468697.1,-54.61
1854822335.0,-53.79
1856175972.9,-50.09
1857529610.8,-51.40
1858883248.7,-50.97
1860236886.6,-52.44
1861590524.5,-52.54
1862944162.4,-49.58
1864297800.3,-51.13
1865651438.2,-50.87
1867005076.1,-53.12
1868358714.0,-55.48
1869712351.9,-66.94
1871065989.8,-72.82
1872419627.7,-72.74
1873773265.7,-48.28
1875126903.6,-43.23
1876480541.5,-40.64
1877834179.4,-46.48
1879187817.3,-54.57
1880541455.2,-65.80
1881895093.1,-65.90
1883248731.0,-75.64
1884602368.9,-75.34
1885956006.8,-75.67
1887309644.7,-74.42
1888663282.6,-74.54
1890016920.5,-74.61
1891370558.4,-75.23
1892724196.3,-74.61
1894077834.2,-76.56
1895431472.1,-75.51
1896785110.0,-74.79
1898138747.9,-75.50
1899492385.8,-74.76
1900846023.7,-75.24
1902199661.6,-76.14
1903553299.5,-75.42
1904906937.4,-74.45
1906260575.3,-75.38
1907614213.2,-75.65
1908967851.1,-74.81
1910321489.0,-75.63
1911675126.9,-74.47
1913028764.8,-74.23
1914382402.7,-75.05
1915736040.6,-74.80
1917089678.5,-75.55
1918443316.4,-75.64
1919796954.3,-74.64
1921150592.2,-74.47
1922504230.1,-76.26
1923857868.0,-74.11
1925211505.9,-73.77
1926565143.8,-75.46
1927918781.7,-75.52
1929272419.6,-74.87
1930626057.5,-75.00
1931979695.4,-75.72
1933333333.3,-75.97
1934686971.2,-75.54
1936040609.1,-74.33
1937394247.0,-74.77
1938747884.9,-75.80
1940101522.8,-75.25
1941455160.7,-75.72
1942808798.6,-75.73
1944162436.5,-75.53
1945516074.5,-75.58
1946869712.4,-74.99
1948223350.3,-75.77
1949576988.2,-75.94
1950930626.1,-75.90
1952284264.0,-75.56
1953637901.9,-75.39
1954991539.8,-75.12
1956345177.7,-74.13
1957698815.6,-75.68
1959052453.5,-73.79
1960406091.4,-75.76
1961759729.3,-74.89
1963113367.2,-75.70
1964467005.1,-74.55
1965820643.0,-75.87
1967174280.9,-74.71
1968527918.8,-73.06
1969881556.7,-75.08
1971235194.6,-75.27
1972588832.5,-75.65
1973942470.4,-74.14
1975296108.3,-76.37
1976649746.2,-75.22
1978003384.1,-75.17
1979357022.0,-75.52
1980710659.9,-75.79
1982064297.8,-75.68
1983417935.7,-75.59
1984771573.6,-75.70
1986125211.5,-74.36
1987478849.4,-74.53
1988832487.3,-76.36
1990186125.2,-75.55
1991539763.1,-76.02
1992893401.0,-74.97
1994247038.9,-76.00
1995600676.8,-75.92
1996954314.7,-75.87
1998307952.6,-74.82
1999661590.5,-76.99
2001015228.4,-75.06
2002368866.3,-75.34
2003722504.2,-75.52
2005076142.1,-75.09
2006429780.0,-75.06
2007783417.9,-76.10
2009137055.8,-76.09
2010490693.7,-74.68
2011844331.6,-74.57
2013197969.5,-75.52
2014551607.4,-74.55
2015905245.3,-74.67
2017258883.2,-75.60
2018612521.2,-75.07
2019966159.1,-75.63
2021319797.0,-75.98
2022673434.9,-74.65
2024027072.8,-75.45
2025380710.7,-74.91
2026734348.6,-75.40
2028087986.5,-75.25
2029441624.4,-75.62
2030795262.3,-74.53
2032148900.2,-76.30
2033502538.1,-73.69
2034856176.0,-75.06
2036209813.9,-76.10
2037563451.8,-75.66
2038917089.7,-76.04
2040270727.6,-76.25
2041624365.5,-74.78
2042978003.4,-74.76
2044331641.3,-75.82
2045685279.2,-75.97
2047038917.1,-75.29
2048392555.0,-73.95
2049746192.9,-74.93
2051099830.8,-75.96
2052453468.7,-75.15
2053807106.6,-76.41
2055160744.5,-74.86
2056514382.4,-74.74
2057868020.3,-74.76
2059221658.2,-75.17
2060575296.1,-74.64
2061928934.0,-75.11
2063282571.9,-75.79
2064636209.8,-75.72
2065989847.7,-74.97
2067343485.6,-75.85
2068697123.5,-75.18
2070050761.4,-74.80
2071404399.3,-74.72
2072758037.2,-74.34
2074111675.1,-75.39
2075465313.0,-75.73
2076818950.9,-75.82
2078172588.8,-74.49
2079526226.7,-75.61
2080879864.6,-75.31
2082233502.5,-74.26
2083587140.4,-74.04
2084940778.3,-75.96
2086294416.2,-74.69
2087648054.1,-74.85
2089001692.0,-74.62
2090355329.9,-75.25
2091708967.9,-75.93
2093062605.8,-74.68
2094416243.7,-75.24
2095769881.6,-75.16
2097123519.5,-74.88
2098477157.4,-74.38
2099830795.3,-75.22
2101184433.2,-75.46
2102538071.1,-74.81
2103891709.0,-75.03
2105245346.9,-74.51
2106598984.8,-75.25
2107952622.7,-75.57
2109306260.6,-59.80
2110659898.5,-60.79
2112013536.4,-53.13
2113367174.3,-54.02
2114720812.2,-53.46
2116074450.1,-54.28
2117428088.0,-52.69
2118781725.9,-55.18
2120135363.8,-62.77
2121489001.7,-61.30
2122842639.6,-58.69
2124196277.5,-60.95
2125549915.4,-64.73
2126903553.3,-67.75
2128257191.2,-64.04
2129610829.1,-65.99
2130964467.0,-67.57
2132318104.9,-67.80
2133671742.8,-66.99
2135025380.7,-65.75
2136379018.6,-65.35
2137732656.5,-58.85
2139086294.4,-62.47
2140439932.3,-71.54
2141793570.2,-76.20
2143147208.1,-75.40
2144500846.0,-67.24
2145854483.9,-65.67
2147208121.8,-65.81
2148561759.7,-67.60
2149915397.6,-71.54
2151269035.5,-71.71
2152622673.4,-73.28
2153976311.3,-73.58
2155329949.2,-71.75
2156683587.1,-74.16
2158037225.0,-74.18
2159390862.9,-72.92
2160744500.8,-68.17
2162098138.7,-65.64
2163451776.6,-71.70
2164805414.6,-70.02
2166159052.5,-71.27
2167512690.4,-71.08
2168866328.3,-74.35
2170219966.2,-75.65
2171573604.1,-75.00
2172927242.0,-74.91
2174280879.9,-73.27
2175634517.8,-75.47
2176988155.7,-74.93
2178341793.6,-75.60
2179695431.5,-74.53
2181049069.4,-75.13
2182402707.3,-74.61
2183756345.2,-75.90
2185109983.1,-74.35
2186463621.0,-75.56
2187817258.9,-74.91
2189170896.8,-75.15
2190524534.7,-75.23
2191878172.6,-76.41
2193231810.5,-74.86
2194585448.4,-75.28
2195939086.3,-75.65
2197292724.2,-75.53
2198646362.1,-75.48
2200000000.0,-75.48
