Frequency in Hz,Power in dBm
774619289.3,-63.65
775972927.2,-63.80
777326565.1,-51.72
778680203.0,-49.29
780033840.9,-47.29
781387478.8,-45.56
782741116.8,-48.08
784094754.7,-45.44
785448392.6,-42.85
786802030.5,-43.75
788155668.4,-52.38
789509306.3,-64.01
790862944.2,-54.00
792216582.1,-51.16
793570220.0,-49.80
794923857.9,-49.74
796277495.8,-49.85
797631133.7,-48.30
798984771.6,-48.12
800338409.5,-50.01
801692047.4,-50.65
803045685.3,-50.61
804399323.2,-50.40
805752961.1,-53.20
807106599.0,-52.23
808460236.9,-51.41
809813874.8,-52.97
811167512.7,-47.61
812521150.6,-46.51
813874788.5,-46.25
815228426.4,-48.66
816582064.3,-49.21
817935702.2,-48.09
819289340.1,-50.07
820642978.0,-55.94
821996615.9,-66.88
823350253.8,-75.28
824703891.7,-74.14
826057529.6,-74.27
827411167.5,-73.98
828764805.4,-74.43
830118443.3,-74.13
831472081.2,-74.42
832825719.1,-75.19
834179357.0,-74.99
835532994.9,-74.67
836886632.8,-74.08
838240270.7,-75.72
839593908.6,-73.73
840947546.5,-75.24
842301184.4,-75.01
843654822.3,-74.03
845008460.2,-74.69
846362098.1,-74.36
847715736.0,-75.25
849069373.9,-75.93
850423011.8,-75.19
851776649.7,-75.85
853130287.6,-74.81
854483925.5,-75.39
855837563.5,-74.23
857191201.4,-73.29
858544839.3,-74.97
859898477.2,-73.21
861252115.1,-73.04
862605753.0,-74.77
863959390.9,-75.27
865313028.8,-74.86
866666666.7,-72.96
868020304.6,-73.86
869373942.5,-75.47
870727580.4,-75.81
872081218.3,-74.87
873434856.2,-74.86
874788494.1,-73.36
876142132.0,-75.94
877495769.9,-75.99
878849407.8,-75.72
880203045.7,-75.11
881556683.6,-75.11
882910321.5,-75.99
884263959.4,-75.81
885617597.3,-73.82
886971235.2,-74.91
888324873.1,-75.54
889678511.0,-75.27
891032148.9,-75.57
892385786.8,-75.53
893739424.7,-74.21
895093062.6,-75.42
896446700.5,-74.98
897800338.4,-75.25
899153976.3,-76.13
900507614.2,-75.66
901861252.1,-75.72
903214890.0,-51.66
904568527.9,-20.84
905922165.8,-14.63
907275803.7,-15.71
908629441.6,-27.07
909983079.5,-35.59
911336717.4,-63.40
912690355.3,-74.14
914043993.2,-75.10
915397631.1,-74.30
916751269.0,-75.35
918104906.9,-76.26
919458544.8,-76.06
920812182.7,-75.43
922165820.6,-72.92
923519458.5,-70.42
924873096.4,-55.56
926226734.3,-54.00
927580372.3,-51.40
928934010.2,-52.62
930287648.1,-53.40
931641286.0,-50.42
932994923.9,-51.11
934348561.8,-49.61
935702199.7,-44.83
937055837.6,-42.78
938409475.5,-46.41
939763113.4,-49.49
941116751.3,-51.32
942470389.2,-54.31
943824027.1,-50.72
945177665.0,-50.33
946531302.9,-54.67
947884940.8,-49.93
949238578.7,-51.66
950592216.6,-59.21
951945854.5,-59.33
953299492.4,-62.47
954653130.3,-67.32
956006768.2,-67.97
957360406.1,-68.75
958714044.0,-72.02
960067681.9,-74.19
961421319.8,-76.38
962774957.7,-76.31
964128595.6,-75.14
965482233.5,-75.16
966835871.4,-74.96
968189509.3,-76.27
969543147.2,-75.10
970896785.1,-76.50
972250423.0,-76.27
973604060.9,-75.78
974957698.8,-76.12
976311336.7,-77.21
977664974.6,-77.14
979018612.5,-75.96
980372250.4,-76.88
981725888.3,-76.08
983079526.2,-75.78
984433164.1,-76.73
985786802.0,-76.06
987140439.9,-75.98
988494077.8,-76.92
989847715.7,-76.44
991201353.6,-76.07
992554991.5,-76.79
993908629.4,-77.73
995262267.3,-76.44
996615905.2,-76.49
997969543.1,-76.15
999323181.0,-77.23
1000676819.0,-77.77
1002030456.9,-78.09
1003384094.8,-77.78
1004737732.7,-76.02
1006091370.6,-76.70
1007445008.5,-76.25
1008798646.4,-77.43
1010152284.3,-77.72
1011505922.2,-76.99
1012859560.1,-76.89
1014213198.0,-77.66
1015566835.9,-77.16
1016920473.8,-77.58
1018274111.7,-77.82
1019627749.6,-77.21
1020981387.5,-77.66
1022335025.4,-76.83
1023688663.3,-77.06
1025042301.2,-77.44
1026395939.1,-78.14
1027749577.0,-76.85
1029103214.9,-77.61
1030456852.8,-77.81
1031810490.7,-77.69
1033164128.6,-77.72
1034517766.5,-76.81
1035871404.4,-76.96
1037225042.3,-78.39
1038578680.2,-77.36
1039932318.1,-77.69
1041285956.0,-76.78
1042639593.9,-77.24
1043993231.8,-77.32
1045346869.7,-77.47
1046700507.6,-77.47
1048054145.5,-77.82
1049407783.4,-77.65
1050761421.3,-77.66
1052115059.2,-76.01
1053468697.1,-78.26
1054822335.0,-77.39
1056175972.9,-76.87
1057529610.8,-77.50
1058883248.7,-77.91
1060236886.6,-77.25
1061590524.5,-77.56
1062944162.4,-78.36
1064297800.3,-78.44
1065651438.2,-77.74
1067005076.1,-76.01
1068358714.0,-77.18
1069712351.9,-77.20
1071065989.8,-77.95
1072419627.7,-78.70
1073773265.7,-78.04
1075126903.6,-78.71
1076480541.5,-77.72
1077834179.4,-78.15
1079187817.3,-76.75
1080541455.2,-78.09
1081895093.1,-77.68
1083248731.0,-77.72
1084602368.9,-77.97
1085956006.8,-76.28
1087309644.7,-77.49
1088663282.6,-78.13
1090016920.5,-78.42
1091370558.4,-77.96
1092724196.3,-77.63
1094077834.2,-78.39
1095431472.1,-77.92
1096785110.0,-77.96
1098138747.9,-77.18
1099492385.8,-78.02
1100846023.7,-78.19
1102199661.6,-77.30
1103553299.5,-76.53
1104906937.4,-79.01
1106260575.3,-78.24
1107614213.2,-76.69
1108967851.1,-77.78
1110321489.0,-77.39
1111675126.9,-76.89
1113028764.8,-78.65
1114382402.7,-77.97
1115736040.6,-76.72
1117089678.5,-77.47
1118443316.4,-78.38
1119796954.3,-76.87
1121150592.2,-78.80
1122504230.1,-78.47
1123857868.0,-77.55
1125211505.9,-76.81
1126565143.8,-77.77
1127918781.7,-78.23
1129272419.6,-77.60
1130626057.5,-78.74
1131979695.4,-78.26
1133333333.3,-76.97
1134686971.2,-77.28
1136040609.1,-78.51
1137394247.0,-77.29
1138747884.9,-77.76
1140101522.8,-77.32
1141455160.7,-77.87
1142808798.6,-77.41
1144162436.5,-77.55
1145516074.5,-77.02
1146869712.4,-78.64
1148223350.3,-77.68
1149576988.2,-77.44
1150930626.1,-78.39
1152284264.0,-77.47
1153637901.9,-77.33
1154991539.8,-77.53
1156345177.7,-77.90
1157698815.6,-77.98
1159052453.5,-77.83
1160406091.4,-78.75
1161759729.3,-77.26
1163113367.2,-76.48
1164467005.1,-76.98
1165820643.0,-77.84
1167174280.9,-76.22
1168527918.8,-77.65
1169881556.7,-77.50
1171235194.6,-77.38
1172588832.5,-77.28
1173942470.4,-78.34
1175296108.3,-77.19
1176649746.2,-77.82
1178003384.1,-77.63
1179357022.0,-77.21
1180710659.9,-77.10
1182064297.8,-77.62
1183417935.7,-77.17
1184771573.6,-77.40
1186125211.5,-76.74
1187478849.4,-76.00
1188832487.3,-77.31
1190186125.2,-77.85
1191539763.1,-78.17
1192893401.0,-77.37
1194247038.9,-79.20
1195600676.8,-77.51
1196954314.7,-77.48
1198307952.6,-76.58
1199661590.5,-75.59
1201015228.4,-77.69
1202368866.3,-77.42
1203722504.2,-78.29
1205076142.1,-77.90
1206429780.0,-78.06
1207783417.9,-76.29
1209137055.8,-76.72
1210490693.7,-77.71
1211844331.6,-77.08
1213197969.5,-77.78
1214551607.4,-77.56
1215905245.3,-76.43
1217258883.2,-77.80
1218612521.2,-78.05
1219966159.1,-76.88
1221319797.0,-76.59
1222673434.9,-76.00
1224027072.8,-77.13
1225380710.7,-76.88
1226734348.6,-77.60
1228087986.5,-76.56
1229441624.4,-78.04
1230795262.3,-77.42
1232148900.2,-78.81
1233502538.1,-77.30
1234856176.0,-77.61
1236209813.9,-77.02
1237563451.8,-76.96
1238917089.7,-77.70
1240270727.6,-77.03
1241624365.5,-77.16
1242978003.4,-77.37
1244331641.3,-78.44
1245685279.2,-76.64
1247038917.1,-78.12
1248392555.0,-78.14
1249746192.9,-78.19
1251099830.8,-78.08
1252453468.7,-77.25
1253807106.6,-78.01
1255160744.5,-77.76
1256514382.4,-76.12
1257868020.3,-77.49
1259221658.2,-76.25
1260575296.1,-77.20
1261928934.0,-77.10
1263282571.9,-77.51
1264636209.8,-77.75
1265989847.7,-77.97
1267343485.6,-76.33
1268697123.5,-77.71
1270050761.4,-75.09
1271404399.3,-78.11
1272758037.2,-78.11
1274111675.1,-77.93
1275465313.0,-77.11
1276818950.9,-77.90
1278172588.8,-77.37
1279526226.7,-77.56
1280879864.6,-78.16
1282233502.5,-78.06
1283587140.4,-77.70
1284940778.3,-78.18
1286294416.2,-75.80
1287648054.1,-76.54
1289001692.0,-77.91
1290355329.9,-78.15
1291708967.9,-77.21
1293062605.8,-78.08
1294416243.7,-77.66
1295769881.6,-76.68
1297123519.5,-76.58
1298477157.4,-77.28
1299830795.3,-77.74
1301184433.2,-77.40
1302538071.1,-77.56
1303891709.0,-78.05
1305245346.9,-76.70
1306598984.8,-77.44
1307952622.7,-78.46
1309306260.6,-77.63
1310659898.5,-76.88
1312013536.4,-77.72
1313367174.3,-77.99
1314720812.2,-77.57
1316074450.1,-76.61
1317428088.0,-77.84
1318781725.9,-77.48
1320135363.8,-77.49
1321489001.7,-77.96
1322842639.6,-77.23
1324196277.5,-77.39
1325549915.4,-77.89
1326903553.3,-77.48
1328257191.2,-75.43
1329610829.1,-78.44
1330964467.0,-76.36
1332318104.9,-77.55
1333671742.8,-76.93
1335025380.7,-77.02
1336379018.6,-76.95
1337732656.5,-76.10
1339086294.4,-77.71
1340439932.3,-77.33
1341793570.2,-77.41
1343147208.1,-77.18
1344500846.0,-77.53
1345854483.9,-77.30
1347208121.8,-77.11
1348561759.7,-77.48
1349915397.6,-77.04
1351269035.5,-77.96
1352622673.4,-77.96
1353976311.3,-76.13
1355329949.2,-76.95
1356683587.1,-78.29
1358037225.0,-78.33
1359390862.9,-77.86
1360744500.8,-77.27
1362098138.7,-77.35
1363451776.6,-76.75
1364805414.6,-77.18
1366159052.5,-78.05
1367512690.4,-77.36
1368866328.3,-77.43
1370219966.2,-77.78
1371573604.1,-76.41
1372927242.0,-77.23
1374280879.9,-78.06
1375634517.8,-77.76
1376988155.7,-78.10
1378341793.6,-76.78
1379695431.5,-76.37
1381049069.4,-76.44
1382402707.3,-76.94
1383756345.2,-78.35
1385109983.1,-77.22
1386463621.0,-77.68
1387817258.9,-77.35
1389170896.8,-77.35
1390524534.7,-77.93
1391878172.6,-78.16
1393231810.5,-77.17
1394585448.4,-77.77
1395939086.3,-77.92
1397292724.2,-76.76
1398646362.1,-76.26
1400000000.0,-77.05
1401353637.9,-77.41
1402707275.8,-77.49
1404060913.7,-77.49
1405414551.6,-76.32
1406768189.5,-77.21
1408121827.4,-77.78
1409475465.3,-77.88
1410829103.2,-76.26
1412182741.1,-76.38
1413536379.0,-77.37
1414890016.9,-77.54
1416243654.8,-77.28
1417597292.7,-77.12
1418950930.6,-77.84
1420304568.5,-77.30
1421658206.4,-76.54
1423011844.3,-78.28
1424365482.2,-76.97
1425719120.1,-78.44
1427072758.0,-76.69
1428426395.9,-76.75
1429780033.8,-76.92
1431133671.7,-77.21
1432487309.6,-77.80
1433840947.5,-77.49
1435194585.4,-77.21
1436548223.4,-77.61
1437901861.3,-76.81
1439255499.2,-77.08
1440609137.1,-77.62
1441962775.0,-77.35
1443316412.9,-77.40
1444670050.8,-77.92
1446023688.7,-76.85
1447377326.6,-76.88
1448730964.5,-76.87
1450084602.4,-76.69
1451438240.3,-76.27
1452791878.2,-77.44
1454145516.1,-76.42
1455499154.0,-77.35
1456852791.9,-77.92
1458206429.8,-78.11
1459560067.7,-76.62
1460913705.6,-76.69
1462267343.5,-77.72
1463620981.4,-76.92
1464974619.3,-78.74
1466328257.2,-77.59
1467681895.1,-77.46
1469035533.0,-78.17
1470389170.9,-76.65
1471742808.8,-76.72
1473096446.7,-77.64
1474450084.6,-76.98
1475803722.5,-78.19
1477157360.4,-76.87
1478510998.3,-77.14
1479864636.2,-77.92
1481218274.1,-77.40
1482571912.0,-77.20
1483925549.9,-76.99
1485279187.8,-75.86
1486632825.7,-77.69
1487986463.6,-77.88
1489340101.5,-77.41
1490693739.4,-77.40
1492047377.3,-77.71
1493401015.2,-77.44
1494754653.1,-76.06
1496108291.0,-76.99
1497461928.9,-78.21
1498815566.8,-77.92
1500169204.7,-76.43
1501522842.6,-77.48
1502876480.5,-77.53
1504230118.4,-77.52
1505583756.3,-78.43
1506937394.2,-77.39
1508291032.1,-77.51
1509644670.1,-77.20
1510998308.0,-77.72
1512351945.9,-77.99
1513705583.8,-77.36
1515059221.7,-77.83
1516412859.6,-76.43
1517766497.5,-77.35
1519120135.4,-76.52
1520473773.3,-77.65
1521827411.2,-77.65
1523181049.1,-77.66
1524534687.0,-76.20
1525888324.9,-77.88
1527241962.8,-77.72
1528595600.7,-77.05
1529949238.6,-76.78
1531302876.5,-76.92
1532656514.4,-77.60
1534010152.3,-76.91
1535363790.2,-78.12
1536717428.1,-77.27
1538071066.0,-76.33
1539424703.9,-77.23
1540778341.8,-77.36
1542131979.7,-76.82
1543485617.6,-77.71
1544839255.5,-76.69
1546192893.4,-77.51
1547546531.3,-76.53
1548900169.2,-76.92
1550253807.1,-77.72
1551607445.0,-77.32
1552961082.9,-76.81
1554314720.8,-77.44
1555668358.7,-77.05
1557021996.6,-77.97
1558375634.5,-79.06
1559729272.4,-77.40
1561082910.3,-76.68
1562436548.2,-77.12
1563790186.1,-77.44
1565143824.0,-77.82
1566497461.9,-77.74
1567851099.8,-77.09
1569204737.7,-77.47
1570558375.6,-77.73
1571912013.5,-76.09
1573265651.4,-76.51
1574619289.3,-78.07
1575972927.2,-76.94
1577326565.1,-78.37
1578680203.0,-77.65
1580033840.9,-77.82
1581387478.8,-76.64
1582741116.8,-77.47
1584094754.7,-76.03
1585448392.6,-77.18
1586802030.5,-76.10
1588155668.4,-76.81
1589509306.3,-76.70
1590862944.2,-78.44
1592216582.1,-76.33
1593570220.0,-75.69
1594923857.9,-77.41
1596277495.8,-77.17
1597631133.7,-77.01
1598984771.6,-77.08
1600338409.5,-77.41
1601692047.4,-75.41
1603045685.3,-77.54
1604399323.2,-77.45
1605752961.1,-76.42
1607106599.0,-76.14
1608460236.9,-77.83
1609813874.8,-76.20
1611167512.7,-77.52
1612521150.6,-77.75
1613874788.5,-76.13
1615228426.4,-77.45
1616582064.3,-76.23
1617935702.2,-77.60
1619289340.1,-77.04
1620642978.0,-76.41
1621996615.9,-77.00
1623350253.8,-77.73
1624703891.7,-76.68
1626057529.6,-76.09
1627411167.5,-77.52
1628764805.4,-76.84
1630118443.3,-77.50
1631472081.2,-76.31
1632825719.1,-78.10
1634179357.0,-76.31
1635532994.9,-76.40
1636886632.8,-77.54
1638240270.7,-77.16
1639593908.6,-76.88
1640947546.5,-76.83
1642301184.4,-75.78
1643654822.3,-76.39
1645008460.2,-76.21
1646362098.1,-76.96
1647715736.0,-77.13
1649069373.9,-77.99
1650423011.8,-77.18
1651776649.7,-74.75
1653130287.6,-76.25
1654483925.5,-76.06
1655837563.5,-77.04
1657191201.4,-76.64
1658544839.3,-76.74
1659898477.2,-76.51
1661252115.1,-75.64
1662605753.0,-77.13
1663959390.9,-76.54
1665313028.8,-76.32
1666666666.7,-76.49
1668020304.6,-76.55
1669373942.5,-77.42
1670727580.4,-75.91
1672081218.3,-75.26
1673434856.2,-76.46
1674788494.1,-77.81
1676142132.0,-76.53
1677495769.9,-76.90
1678849407.8,-76.28
1680203045.7,-74.93
1681556683.6,-75.77
1682910321.5,-77.82
1684263959.4,-76.42
1685617597.3,-76.32
1686971235.2,-75.60
1688324873.1,-76.98
1689678511.0,-76.53
1691032148.9,-76.27
1692385786.8,-76.88
1693739424.7,-77.19
1695093062.6,-76.73
1696446700.5,-76.71
1697800338.4,-75.10
1699153976.3,-76.85
1700507614.2,-76.32
1701861252.1,-74.24
1703214890.0,-76.81
1704568527.9,-76.60
1705922165.8,-75.64
1707275803.7,-76.84
1708629441.6,-60.53
1709983079.5,-54.66
1711336717.4,-53.57
1712690355.3,-67.76
1714043993.2,-73.11
1715397631.1,-76.21
1716751269.0,-76.05
1718104906.9,-77.22
1719458544.8,-75.73
1720812182.7,-74.77
1722165820.6,-76.51
1723519458.5,-76.50
1724873096.4,-76.75
1726226734.3,-75.78
1727580372.3,-76.98
1728934010.2,-76.03
1730287648.1,-75.96
1731641286.0,-76.01
1732994923.9,-75.86
1734348561.8,-75.95
1735702199.7,-75.90
1737055837.6,-76.30
1738409475.5,-75.63
1739763113.4,-75.55
1741116751.3,-64.84
1742470389.2,-60.59
1743824027.1,-76.50
1745177665.0,-75.04
1746531302.9,-76.12
1747884940.8,-76.26
1749238578.7,-75.50
1750592216.6,-76.12
1751945854.5,-77.00
1753299492.4,-76.11
1754653130.3,-75.01
1756006768.2,-76.42
1757360406.1,-75.19
1758714044.0,-75.64
1760067681.9,-76.89
1761421319.8,-76.20
1762774957.7,-55.01
1764128595.6,-48.42
1765482233.5,-54.77
1766835871.4,-64.82
1768189509.3,-47.52
1769543147.2,-50.92
1770896785.1,-46.88
1772250423.0,-45.86
1773604060.9,-51.62
1774957698.8,-68.44
1776311336.7,-75.16
1777664974.6,-75.09
1779018612.5,-75.39
1780372250.4,-74.87
1781725888.3,-75.53
1783079526.2,-76.29
1784433164.1,-75.43
1785786802.0,-76.44
1787140439.9,-76.48
1788494077.8,-76.30
1789847715.7,-75.88
1791201353.6,-74.94
1792554991.5,-75.99
1793908629.4,-76.53
1795262267.3,-76.66
1796615905.2,-75.39
1797969543.1,-76.15
1799323181.0,-75.75
1800676819.0,-75.51
1802030456.9,-74.90
1803384094.8,-76.35
1804737732.7,-70.59
1806091370.6,-71.29
1807445008.5,-68.93
1808798646.4,-70.38
1810152284.3,-72.17
1811505922.2,-60.16
1812859560.1,-60.26
1814213198.0,-67.19
1815566835.9,-66.08
1816920473.8,-64.75
1818274111.7,-64.76
1819627749.6,-62.90
1820981387.5,-65.46
1822335025.4,-68.61
1823688663.3,-72.20
1825042301.2,-69.55
1826395939.1,-71.51
1827749577.0,-69.73
1829103214.9,-70.77
1830456852.8,-72.05
1831810490.7,-70.58
1833164128.6,-71.40
1834517766.5,-68.85
1835871404.4,-69.61
1837225042.3,-68.52
1838578680.2,-70.84
1839932318.1,-75.11
1841285956.0,-77.10
1842639593.9,-75.61
1843993231.8,-75.18
1845346869.7,-74.58
1846700507.6,-75.67
1848054145.5,-74.47
1849407783.4,-61.12
1850761421.3,-51.81
1852115059.2,-54.56
1853468697.1,-53.40
1854822335.0,-50.81
1856175972.9,-52.75
1857529610.8,-52.31
1858883248.7,-52.50
1860236886.6,-53.67
1861590524.5,-51.83
1862944162.4,-52.27
1864297800.3,-53.16
1865651438.2,-57.14
1867005076.1,-56.28
1868358714.0,-57.31
1869712351.9,-68.16
1871065989.8,-75.26
1872419627.7,-67.35
1873773265.7,-46.90
1875126903.6,-36.68
1876480541.5,-39.22
1877834179.4,-44.52
1879187817.3,-56.74
1880541455.2,-65.48
1881895093.1,-69.34
1883248731.0,-75.29
1884602368.9,-75.62
1885956006.8,-74.94
1887309644.7,-75.70
1888663282.6,-74.60
1890016920.5,-75.50
1891370558.4,-74.97
1892724196.3,-75.28
1894077834.2,-75.79
1895431472.1,-75.49
1896785110.0,-74.09
1898138747.9,-74.94
1899492385.8,-74.04
1900846023.7,-74.93
1902199661.6,-74.86
1903553299.5,-75.05
1904906937.4,-75.51
1906260575.3,-75.14
1907614213.2,-75.33
1908967851.1,-75.64
1910321489.0,-74.78
1911675126.9,-74.55
1913028764.8,-76.26
1914382402.7,-75.01
1915736040.6,-75.02
1917089678.5,-76.21
1918443316.4,-75.80
1919796954.3,-76.18
1921150592.2,-75.02
1922504230.1,-75.12
1923857868.0,-74.53
1925211505.9,-74.94
1926565143.8,-74.91
1927918781.7,-74.94
1929272419.6,-75.18
1930626057.5,-75.53
1931979695.4,-74.90
1933333333.3,-75.50
1934686971.2,-74.76
1936040609.1,-74.73
1937394247.0,-75.84
1938747884.9,-74.09
1940101522.8,-74.58
1941455160.7,-75.84
1942808798.6,-76.05
1944162436.5,-75.49
1945516074.5,-74.75
1946869712.4,-75.90
1948223350.3,-74.79
1949576988.2,-74.55
1950930626.1,-74.58
1952284264.0,-75.82
1953637901.9,-73.55
1954991539.8,-74.06
1956345177.7,-76.28
1957698815.6,-75.36
1959052453.5,-73.64
1960406091.4,-75.22
1961759729.3,-75.24
1963113367.2,-75.20
1964467005.1,-74.92
1965820643.0,-73.80
1967174280.9,-76.14
1968527918.8,-74.39
1969881556.7,-75.13
1971235194.6,-75.02
1972588832.5,-78.12
1973942470.4,-74.90
1975296108.3,-75.43
1976649746.2,-75.35
1978003384.1,-74.95
1979357022.0,-74.94
1980710659.9,-74.21
1982064297.8,-75.77
1983417935.7,-75.90
1984771573.6,-75.09
1986125211.5,-75.37
1987478849.4,-75.22
1988832487.3,-74.26
1990186125.2,-74.62
1991539763.1,-75.38
1992893401.0,-76.14
1994247038.9,-75.54
1995600676.8,-76.06
1996954314.7,-76.10
1998307952.6,-75.24
1999661590.5,-77.99
2001015228.4,-74.25
2002368866.3,-75.70
2003722504.2,-72.64
2005076142.1,-76.61
2006429780.0,-75.73
2007783417.9,-74.35
2009137055.8,-75.73
2010490693.7,-76.00
2011844331.6,-75.08
2013197969.5,-75.42
2014551607.4,-75.19
2015905245.3,-76.35
2017258883.2,-74.21
2018612521.2,-75.29
2019966159.1,-74.96
2021319797.0,-75.05
2022673434.9,-75.93
2024027072.8,-76.40
2025380710.7,-75.29
2026734348.6,-74.95
2028087986.5,-75.95
2029441624.4,-76.00
2030795262.3,-75.38
2032148900.2,-75.95
2033502538.1,-76.00
2034856176.0,-75.50
2036209813.9,-75.74
2037563451.8,-76.00
2038917089.7,-76.52
2040270727.6,-75.81
2041624365.5,-75.82
2042978003.4,-75.33
2044331641.3,-76.47
2045685279.2,-74.98
2047038917.1,-75.44
2048392555.0,-75.00
2049746192.9,-74.64
2051099830.8,-75.88
2052453468.7,-75.54
2053807106.6,-75.22
2055160744.5,-75.80
2056514382.4,-76.38
2057868020.3,-75.66
2059221658.2,-75.39
2060575296.1,-72.87
2061928934.0,-76.27
2063282571.9,-75.66
2064636209.8,-75.84
2065989847.7,-75.12
2067343485.6,-76.09
2068697123.5,-74.70
2070050761.4,-74.45
2071404399.3,-75.28
2072758037.2,-75.65
2074111675.1,-75.99
2075465313.0,-74.42
2076818950.9,-75.85
2078172588.8,-75.36
2079526226.7,-74.84
2080879864.6,-74.17
2082233502.5,-75.20
2083587140.4,-75.31
2084940778.3,-74.87
2086294416.2,-74.17
2087648054.1,-75.50
2089001692.0,-76.15
2090355329.9,-75.12
2091708967.9,-75.18
2093062605.8,-74.98
2094416243.7,-75.97
2095769881.6,-75.17
2097123519.5,-74.24
2098477157.4,-74.59
2099830795.3,-75.64
2101184433.2,-74.83
2102538071.1,-75.54
2103891709.0,-74.52
2105245346.9,-74.80
2106598984.8,-75.59
2107952622.7,-75.60
2109306260.6,-65.06
2110659898.5,-61.23
2112013536.4,-58.96
2113367174.3,-57.95
2114720812.2,-57.20
2116074450.1,-55.37
2117428088.0,-55.39
2118781725.9,-58.43
2120135363.8,-64.90
2121489001.7,-60.82
2122842639.6,-61.45
2124196277.5,-66.81
2125549915.4,-67.64
2126903553.3,-67.43
2128257191.2,-66.08
2129610829.1,-65.05
2130964467.0,-59.67
2132318104.9,-62.05
2133671742.8,-61.50
2135025380.7,-61.64
2136379018.6,-61.33
2137732656.5,-63.29
2139086294.4,-64.50
2140439932.3,-72.74
2141793570.2,-74.97
2143147208.1,-75.91
2144500846.0,-68.66
2145854483.9,-67.81
2147208121.8,-67.21
2148561759.7,-67.19
2149915397.6,-73.82
2151269035.5,-72.85
2152622673.4,-73.86
2153976311.3,-74.91
2155329949.2,-73.82
2156683587.1,-75.21
2158037225.0,-75.66
2159390862.9,-74.96
2160744500.8,-74.34
2162098138.7,-74.77
2163451776.6,-74.76
2164805414.6,-75.19
2166159052.5,-73.65
2167512690.4,-73.90
2168866328.3,-75.35
2170219966.2,-75.57
2171573604.1,-75.48
2172927242.0,-76.05
2174280879.9,-74.18
2175634517.8,-74.57
2176988155.7,-75.27
2178341793.6,-74.94
2179695431.5,-75.22
2181049069.4,-75.89
2182402707.3,-75.59
2183756345.2,-75.36
2185109983.1,-75.87
2186463621.0,-75.41
2187817258.9,-74.96
2189170896.8,-76.07
2190524534.7,-74.75
2191878172.6,-75.62
2193231810.5,-74.87
2194585448.4,-74.73
2195939086.3,-76.34
2197292724.2,-74.96
2198646362.1,-75.24
2200000000.0,-75.24
