Frequency in Hz,Power in dBm
947884940.8,-49.20
949238578.7,-51.00
950592216.6,-57.75
951945854.5,-58.41
953299492.4,-63.45
954653130.3,-67.95
956006768.2,-64.04
957360406.1,-67.13
958714044.0,-66.41
960067681.9,-73.12
961421319.8,-75.24
962774957.7,-75.72
964128595.6,-75.52
965482233.5,-75.70
966835871.4,-75.34
968189509.3,-76.36
969543147.2,-76.03
970896785.1,-76.33
972250423.0,-76.86
973604060.9,-75.77
974957698.8,-76.18
976311336.7,-75.65
977664974.6,-75.90
979018612.5,-76.47
980372250.4,-75.95
981725888.3,-75.53
983079526.2,-76.37
984433164.1,-75.97
985786802.0,-77.43
987140439.9,-76.19
988494077.8,-76.33
989847715.7,-76.37
991201353.6,-76.14
992554991.5,-77.45
993908629.4,-77.77
995262267.3,-76.08
996615905.2,-77.23
997969543.1,-76.84
999323181.0,-76.23
1000676819.0,-77.28
1002030456.9,-76.87
1003384094.8,-76.26
1004737732.7,-76.67
1006091370.6,-77.00
1007445008.5,-77.05
1008798646.4,-76.98
1010152284.3,-77.48
1011505922.2,-77.95
1012859560.1,-76.31
1014213198.0,-77.18
1015566835.9,-77.41
1016920473.8,-77.43
1018274111.7,-77.11
1019627749.6,-76.82
1020981387.5,-77.47
1022335025.4,-77.25
1023688663.3,-78.08
1025042301.2,-77.48
1026395939.1,-76.55
1027749577.0,-76.71
1029103214.9,-77.05
1030456852.8,-76.42
1031810490.7,-77.41
1033164128.6,-77.11
1034517766.5,-77.03
1035871404.4,-77.20
1037225042.3,-78.51
1038578680.2,-76.87
1039932318.1,-77.79
1041285956.0,-76.80
1042639593.9,-77.63
1043993231.8,-78.54
1045346869.7,-76.22
1046700507.6,-77.46
1048054145.5,-76.13
1049407783.4,-76.60
1050761421.3,-77.41
1052115059.2,-78.26
1053468697.1,-77.19
1054822335.0,-76.16
1056175972.9,-77.63
1057529610.8,-77.00
1058883248.7,-77.16
1060236886.6,-77.66
1061590524.5,-77.98
1062944162.4,-77.97
1064297800.3,-77.94
1065651438.2,-77.77
1067005076.1,-78.46
1068358714.0,-77.87
1069712351.9,-77.49
1071065989.8,-77.73
1072419627.7,-76.90
1073773265.7,-78.01
1075126903.6,-78.13
1076480541.5,-77.98
1077834179.4,-75.83
1079187817.3,-77.37
1080541455.2,-77.29
1081895093.1,-77.91
1083248731.0,-77.76
1084602368.9,-78.04
1085956006.8,-76.96
1087309644.7,-77.49
1088663282.6,-78.01
1090016920.5,-78.73
1091370558.4,-77.99
1092724196.3,-78.12
1094077834.2,-77.83
1095431472.1,-77.85
1096785110.0,-76.75
1098138747.9,-77.99
1099492385.8,-77.62
1100846023.7,-78.22
1102199661.6,-78.00
1103553299.5,-78.18
1104906937.4,-78.14
1106260575.3,-77.04
1107614213.2,-78.20
1108967851.1,-77.72
1110321489.0,-78.23
1111675126.9,-77.28
1113028764.8,-78.30
1114382402.7,-77.31
1115736040.6,-77.71
1117089678.5,-76.59
1118443316.4,-77.09
1119796954.3,-77.72
1121150592.2,-76.90
1122504230.1,-77.45
1123857868.0,-78.06
1125211505.9,-77.70
1126565143.8,-76.60
1127918781.7,-75.79
1129272419.6,-76.61
1130626057.5,-78.01
1131979695.4,-76.90
1133333333.3,-77.81
1134686971.2,-77.66
1136040609.1,-77.41
1137394247.0,-78.21
1138747884.9,-78.30
1140101522.8,-77.33
1141455160.7,-77.35
1142808798.6,-78.42
1144162436.5,-78.51
1145516074.5,-77.22
1146869712.4,-77.11
1148223350.3,-77.50
1149576988.2,-78.41
1150930626.1,-78.28
1152284264.0,-77.38
1153637901.9,-76.69
1154991539.8,-76.80
1156345177.7,-77.24
1157698815.6,-77.08
1159052453.5,-77.82
1160406091.4,-78.41
1161759729.3,-77.34
1163113367.2,-77.96
1164467005.1,-77.02
1165820643.0,-78.48
1167174280.9,-77.71
1168527918.8,-77.36
1169881556.7,-77.73
1171235194.6,-77.93
1172588832.5,-76.84
1173942470.4,-78.30
1175296108.3,-77.49
1176649746.2,-77.86
1178003384.1,-77.56
1179357022.0,-77.42
1180710659.9,-77.53
1182064297.8,-76.36
1183417935.7,-77.92
1184771573.6,-78.41
1186125211.5,-78.39
1187478849.4,-76.95
1188832487.3,-76.91
1190186125.2,-77.44
1191539763.1,-77.50
1192893401.0,-78.44
1194247038.9,-79.74
1195600676.8,-78.15
1196954314.7,-77.05
1198307952.6,-77.42
1199661590.5,-77.35
1201015228.4,-77.35
1202368866.3,-77.73
1203722504.2,-76.48
1205076142.1,-78.23
1206429780.0,-76.62
1207783417.9,-77.80
1209137055.8,-78.10
1210490693.7,-77.50
1211844331.6,-77.43
1213197969.5,-77.65
1214551607.4,-77.17
1215905245.3,-76.55
1217258883.2,-76.90
1218612521.2,-76.64
1219966159.1,-76.52
1221319797.0,-76.02
1222673434.9,-76.31
1224027072.8,-75.39
1225380710.7,-75.94
1226734348.6,-76.00
1228087986.5,-77.76
1229441624.4,-77.82
1230795262.3,-77.62
1232148900.2,-78.03
1233502538.1,-77.14
1234856176.0,-77.02
1236209813.9,-78.17
1237563451.8,-78.12
1238917089.7,-77.24
1240270727.6,-77.52
1241624365.5,-77.42
1242978003.4,-78.39
1244331641.3,-77.33
1245685279.2,-77.45
1247038917.1,-76.95
1248392555.0,-77.40
1249746192.9,-77.65
1251099830.8,-77.76
1252453468.7,-78.03
1253807106.6,-78.56
1255160744.5,-77.76
1256514382.4,-77.24
1257868020.3,-78.09
1259221658.2,-78.13
1260575296.1,-76.58
1261928934.0,-77.50
1263282571.9,-78.23
1264636209.8,-77.63
1265989847.7,-77.23
1267343485.6,-78.59
1268697123.5,-77.53
1270050761.4,-77.54
1271404399.3,-77.31
1272758037.2,-77.45
1274111675.1,-77.41
1275465313.0,-77.34
1276818950.9,-77.79
1278172588.8,-74.64
1279526226.7,-77.10
1280879864.6,-76.09
1282233502.5,-77.46
1283587140.4,-77.88
1284940778.3,-77.70
1286294416.2,-76.75
1287648054.1,-76.56
1289001692.0,-77.69
1290355329.9,-77.90
1291708967.9,-77.97
1293062605.8,-78.02
1294416243.7,-76.30
1295769881.6,-77.95
1297123519.5,-77.28
1298477157.4,-77.85
1299830795.3,-77.65
1301184433.2,-77.57
1302538071.1,-78.39
1303891709.0,-76.84
1305245346.9,-77.33
1306598984.8,-77.57
1307952622.7,-78.19
1309306260.6,-77.06
1310659898.5,-77.50
1312013536.4,-75.96
1313367174.3,-77.64
1314720812.2,-76.88
1316074450.1,-78.30
1317428088.0,-77.19
1318781725.9,-76.90
1320135363.8,-76.27
1321489001.7,-76.70
1322842639.6,-76.83
1324196277.5,-77.03
1325549915.4,-78.57
1326903553.3,-77.53
1328257191.2,-77.28
1329610829.1,-77.77
1330964467.0,-75.70
1332318104.9,-77.57
1333671742.8,-76.52
1335025380.7,-77.88
1336379018.6,-78.08
1337732656.5,-76.66
1339086294.4,-77.63
1340439932.3,-76.42
1341793570.2,-77.22
1343147208.1,-77.88
1344500846.0,-76.87
1345854483.9,-75.21
1347208121.8,-77.66
1348561759.7,-77.49
1349915397.6,-76.55
1351269035.5,-77.14
1352622673.4,-77.42
1353976311.3,-77.74
1355329949.2,-76.77
1356683587.1,-77.60
1358037225.0,-76.43
1359390862.9,-76.08
1360744500.8,-76.90
1362098138.7,-77.78
1363451776.6,-78.12
1364805414.6,-76.86
1366159052.5,-75.85
1367512690.4,-77.02
1368866328.3,-77.11
1370219966.2,-77.95
1371573604.1,-77.76
1372927242.0,-77.50
1374280879.9,-77.17
1375634517.8,-77.59
1376988155.7,-77.70
1378341793.6,-75.43
1379695431.5,-77.94
1381049069.4,-75.48
1382402707.3,-77.82
1383756345.2,-77.69
1385109983.1,-77.70
1386463621.0,-77.47
1387817258.9,-77.07
1389170896.8,-77.60
1390524534.7,-77.99
1391878172.6,-77.73
1393231810.5,-76.86
1394585448.4,-77.27
1395939086.3,-77.50
1397292724.2,-76.83
1398646362.1,-77.87
1400000000.0,-76.83
1401353637.9,-78.37
1402707275.8,-77.32
1404060913.7,-77.51
1405414551.6,-78.22
1406768189.5,-76.45
1408121827.4,-77.52
1409475465.3,-77.71
1410829103.2,-76.73
1412182741.1,-77.33
1413536379.0,-77.48
1414890016.9,-77.25
1416243654.8,-78.05
1417597292.7,-77.11
1418950930.6,-77.86
1420304568.5,-77.51
1421658206.4,-75.71
1423011844.3,-77.53
1424365482.2,-77.51
1425719120.1,-77.17
1427072758.0,-76.93
1428426395.9,-76.55
1429780033.8,-76.28
1431133671.7,-77.29
1432487309.6,-76.52
1433840947.5,-76.35
1435194585.4,-76.92
1436548223.4,-77.40
1437901861.3,-78.28
1439255499.2,-77.04
1440609137.1,-78.49
1441962775.0,-77.37
1443316412.9,-76.84
1444670050.8,-77.47
1446023688.7,-77.98
1447377326.6,-76.28
1448730964.5,-78.45
1450084602.4,-77.62
1451438240.3,-77.44
1452791878.2,-77.21
1454145516.1,-77.02
1455499154.0,-77.24
1456852791.9,-76.26
1458206429.8,-75.61
1459560067.7,-76.58
1460913705.6,-78.05
1462267343.5,-77.48
1463620981.4,-77.96
1464974619.3,-77.22
1466328257.2,-78.35
1467681895.1,-78.08
1469035533.0,-77.23
1470389170.9,-76.76
1471742808.8,-77.53
1473096446.7,-77.84
1474450084.6,-78.37
1475803722.5,-76.64
1477157360.4,-78.44
1478510998.3,-77.38
1479864636.2,-77.58
1481218274.1,-76.97
1482571912.0,-77.00
1483925549.9,-77.77
1485279187.8,-77.06
1486632825.7,-76.48
1487986463.6,-77.29
1489340101.5,-77.51
1490693739.4,-76.99
1492047377.3,-77.29
1493401015.2,-77.13
1494754653.1,-76.74
1496108291.0,-77.39
1497461928.9,-77.30
1498815566.8,-78.45
1500169204.7,-78.48
1501522842.6,-77.77
1502876480.5,-76.42
1504230118.4,-76.91
1505583756.3,-76.59
1506937394.2,-77.51
1508291032.1,-77.98
1509644670.1,-77.33
1510998308.0,-77.31
1512351945.9,-77.98
1513705583.8,-75.32
1515059221.7,-77.44
1516412859.6,-77.19
1517766497.5,-76.89
1519120135.4,-77.15
1520473773.3,-78.11
1521827411.2,-77.37
1523181049.1,-78.29
1524534687.0,-76.99
1525888324.9,-77.32
1527241962.8,-78.09
1528595600.7,-73.54
1529949238.6,-77.73
1531302876.5,-77.28
1532656514.4,-77.44
1534010152.3,-76.75
1535363790.2,-77.28
1536717428.1,-77.05
1538071066.0,-76.56
1539424703.9,-77.43
1540778341.8,-75.95
1542131979.7,-77.49
1543485617.6,-77.33
1544839255.5,-77.42
1546192893.4,-77.45
1547546531.3,-77.30
1548900169.2,-77.35
1550253807.1,-77.03
1551607445.0,-76.54
1552961082.9,-76.96
1554314720.8,-76.31
1555668358.7,-75.50
1557021996.6,-76.04
1558375634.5,-77.45
1559729272.4,-75.98
1561082910.3,-77.63
1562436548.2,-77.26
1563790186.1,-77.60
1565143824.0,-76.90
1566497461.9,-76.72
1567851099.8,-76.70
1569204737.7,-77.70
1570558375.6,-78.08
1571912013.5,-77.77
1573265651.4,-77.48
1574619289.3,-75.93
1575972927.2,-76.59
1577326565.1,-76.94
1578680203.0,-77.06
1580033840.9,-76.83
1581387478.8,-76.21
1582741116.8,-76.99
1584094754.7,-77.23
1585448392.6,-77.47
1586802030.5,-76.87
1588155668.4,-75.82
1589509306.3,-76.55
1590862944.2,-77.53
1592216582.1,-77.02
1593570220.0,-77.40
1594923857.9,-76.94
1596277495.8,-75.55
1597631133.7,-77.04
1598984771.6,-76.14
1600338409.5,-75.61
1601692047.4,-77.53
1603045685.3,-75.64
1604399323.2,-77.08
1605752961.1,-76.34
1607106599.0,-76.69
1608460236.9,-76.90
1609813874.8,-76.83
1611167512.7,-77.60
1612521150.6,-75.97
1613874788.5,-77.33
1615228426.4,-77.86
1616582064.3,-77.56
1617935702.2,-77.36
1619289340.1,-77.42
1620642978.0,-76.77
1621996615.9,-76.93
1623350253.8,-76.13
1624703891.7,-77.05
1626057529.6,-77.31
1627411167.5,-76.01
1628764805.4,-77.09
1630118443.3,-77.12
1631472081.2,-76.58
1632825719.1,-77.02
1634179357.0,-77.03
1635532994.9,-76.92
1636886632.8,-76.04
1638240270.7,-76.40
1639593908.6,-77.83
1640947546.5,-76.91
1642301184.4,-77.65
1643654822.3,-77.13
1645008460.2,-76.46
1646362098.1,-74.58
1647715736.0,-75.22
1649069373.9,-75.32
1650423011.8,-76.35
1651776649.7,-76.53
1653130287.6,-76.75
1654483925.5,-75.02
1655837563.5,-77.01
1657191201.4,-76.76
1658544839.3,-76.83
1659898477.2,-75.63
1661252115.1,-75.38
1662605753.0,-77.35
1663959390.9,-77.54
1665313028.8,-77.23
1666666666.7,-76.65
1668020304.6,-76.35
1669373942.5,-77.21
1670727580.4,-76.30
1672081218.3,-75.57
1673434856.2,-76.16
1674788494.1,-76.56
1676142132.0,-77.05
1677495769.9,-76.25
1678849407.8,-76.22
1680203045.7,-76.79
1681556683.6,-76.23
1682910321.5,-77.36
1684263959.4,-75.85
1685617597.3,-76.28
1686971235.2,-76.66
1688324873.1,-75.74
1689678511.0,-77.03
1691032148.9,-75.36
1692385786.8,-76.37
1693739424.7,-75.20
1695093062.6,-77.28
1696446700.5,-76.39
1697800338.4,-76.77
1699153976.3,-77.30
1700507614.2,-75.64
1701861252.1,-76.15
1703214890.0,-76.97
1704568527.9,-76.64
1705922165.8,-76.11
1707275803.7,-76.00
1708629441.6,-75.95
1709983079.5,-75.66
1711336717.4,-71.69
1712690355.3,-73.88
1714043993.2,-74.70
1715397631.1,-76.54
1716751269.0,-76.49
1718104906.9,-75.51
1719458544.8,-76.84
1720812182.7,-75.10
1722165820.6,-75.39
1723519458.5,-75.55
1724873096.4,-76.15
1726226734.3,-76.06
1727580372.3,-71.40
1728934010.2,-56.17
1730287648.1,-56.00
1731641286.0,-63.94
1732994923.9,-64.77
1734348561.8,-61.21
1735702199.7,-57.35
1737055837.6,-58.24
1738409475.5,-57.64
1739763113.4,-45.65
1741116751.3,-45.62
1742470389.2,-54.53
1743824027.1,-63.79
1745177665.0,-75.98
1746531302.9,-76.27
1747884940.8,-75.21
1749238578.7,-75.53
1750592216.6,-75.29
1751945854.5,-76.49
1753299492.4,-76.52
1754653130.3,-71.76
1756006768.2,-72.31
1757360406.1,-75.35
1758714044.0,-76.64
1760067681.9,-75.54
1761421319.8,-76.58
1762774957.7,-76.82
1764128595.6,-67.00
1765482233.5,-63.65
1766835871.4,-75.83
1768189509.3,-75.31
1769543147.2,-66.93
1770896785.1,-45.26
1772250423.0,-45.75
1773604060.9,-57.38
1774957698.8,-62.59
1776311336.7,-71.30
1777664974.6,-74.64
1779018612.5,-75.06
1780372250.4,-74.85
1781725888.3,-75.86
1783079526.2,-75.26
1784433164.1,-75.74
1785786802.0,-74.62
1787140439.9,-75.44
1788494077.8,-74.63
1789847715.7,-76.38
1791201353.6,-75.42
1792554991.5,-75.70
1793908629.4,-76.51
1795262267.3,-76.04
1796615905.2,-76.64
1797969543.1,-75.22
1799323181.0,-74.94
1800676819.0,-75.67
1802030456.9,-75.89
1803384094.8,-74.37
1804737732.7,-70.79
1806091370.6,-70.60
1807445008.5,-71.82
1808798646.4,-72.09
1810152284.3,-71.56
1811505922.2,-59.13
1812859560.1,-59.11
1814213198.0,-65.62
1815566835.9,-66.14
1816920473.8,-65.31
1818274111.7,-62.35
1819627749.6,-64.78
1820981387.5,-63.66
1822335025.4,-67.62
1823688663.3,-71.55
1825042301.2,-75.29
1826395939.1,-74.60
1827749577.0,-73.51
1829103214.9,-74.42
1830456852.8,-74.35
1831810490.7,-73.23
1833164128.6,-72.39
1834517766.5,-72.33
1835871404.4,-72.14
1837225042.3,-72.45
1838578680.2,-74.27
1839932318.1,-75.93
1841285956.0,-75.50
1842639593.9,-74.45
1843993231.8,-75.76
1845346869.7,-75.74
1846700507.6,-75.38
1848054145.5,-75.68
1849407783.4,-62.70
1850761421.3,-57.02
1852115059.2,-57.53
1853468697.1,-55.72
1854822335.0,-54.89
1856175972.9,-53.62
1857529610.8,-51.59
1858883248.7,-52.49
1860236886.6,-52.74
1861590524.5,-50.74
1862944162.4,-48.70
1864297800.3,-52.17
1865651438.2,-54.75
1867005076.1,-53.94
1868358714.0,-55.75
1869712351.9,-63.53
1871065989.8,-73.70
1872419627.7,-72.32
1873773265.7,-48.81
1875126903.6,-40.73
1876480541.5,-40.92
1877834179.4,-42.94
1879187817.3,-48.74
1880541455.2,-64.21
1881895093.1,-71.00
1883248731.0,-75.10
1884602368.9,-74.98
1885956006.8,-76.58
1887309644.7,-74.65
1888663282.6,-75.62
1890016920.5,-74.87
1891370558.4,-74.42
1892724196.3,-74.06
1894077834.2,-74.78
1895431472.1,-74.77
1896785110.0,-74.90
1898138747.9,-75.07
1899492385.8,-75.40
1900846023.7,-74.82
1902199661.6,-74.19
1903553299.5,-73.61
1904906937.4,-75.57
1906260575.3,-75.24
1907614213.2,-74.43
1908967851.1,-75.40
1910321489.0,-75.46
1911675126.9,-75.39
1913028764.8,-76.01
1914382402.7,-75.55
1915736040.6,-73.79
1917089678.5,-74.96
1918443316.4,-74.37
1919796954.3,-75.46
1921150592.2,-75.74
1922504230.1,-74.90
1923857868.0,-74.83
1925211505.9,-75.50
1926565143.8,-74.78
1927918781.7,-75.55
1929272419.6,-74.88
1930626057.5,-75.12
1931979695.4,-74.82
1933333333.3,-75.36
1934686971.2,-74.37
1936040609.1,-76.34
1937394247.0,-75.40
1938747884.9,-75.86
1940101522.8,-74.96
1941455160.7,-76.10
1942808798.6,-72.78
1944162436.5,-74.78
1945516074.5,-74.33
1946869712.4,-74.58
1948223350.3,-76.63
1949576988.2,-74.13
1950930626.1,-75.49
1952284264.0,-75.20
1953637901.9,-74.68
1954991539.8,-74.83
1956345177.7,-74.76
1957698815.6,-75.50
1959052453.5,-75.83
1960406091.4,-75.21
1961759729.3,-74.68
1963113367.2,-72.57
1964467005.1,-75.38
1965820643.0,-75.53
1967174280.9,-73.47
1968527918.8,-74.06
1969881556.7,-74.16
1971235194.6,-75.59
1972588832.5,-76.23
1973942470.4,-74.65
1975296108.3,-75.31
1976649746.2,-75.51
1978003384.1,-74.98
1979357022.0,-75.40
1980710659.9,-74.18
1982064297.8,-74.90
1983417935.7,-75.22
1984771573.6,-74.58
1986125211.5,-75.72
1987478849.4,-74.75
1988832487.3,-75.55
1990186125.2,-74.77
1991539763.1,-75.13
1992893401.0,-75.25
1994247038.9,-75.14
1995600676.8,-75.81
1996954314.7,-75.95
1998307952.6,-75.92
1999661590.5,-75.90
2001015228.4,-75.95
2002368866.3,-75.83
2003722504.2,-75.93
2005076142.1,-73.85
2006429780.0,-74.31
2007783417.9,-75.75
2009137055.8,-76.21
2010490693.7,-74.87
2011844331.6,-75.25
2013197969.5,-74.69
2014551607.4,-74.95
2015905245.3,-75.82
2017258883.2,-74.18
2018612521.2,-76.47
2019966159.1,-75.71
2021319797.0,-75.96
2022673434.9,-75.19
2024027072.8,-75.58
2025380710.7,-75.10
2026734348.6,-74.61
2028087986.5,-76.24
2029441624.4,-75.27
2030795262.3,-74.56
2032148900.2,-74.71
2033502538.1,-75.75
2034856176.0,-75.60
2036209813.9,-75.74
2037563451.8,-75.36
2038917089.7,-74.45
2040270727.6,-76.05
2041624365.5,-75.07
2042978003.4,-75.27
2044331641.3,-75.73
2045685279.2,-75.20
2047038917.1,-76.81
2048392555.0,-75.29
2049746192.9,-75.96
2051099830.8,-75.44
2052453468.7,-75.22
2053807106.6,-75.01
2055160744.5,-74.70
2056514382.4,-76.54
2057868020.3,-74.37
2059221658.2,-74.98
2060575296.1,-74.87
2061928934.0,-74.99
2063282571.9,-75.08
2064636209.8,-75.51
2065989847.7,-76.48
2067343485.6,-74.80
2068697123.5,-75.37
2070050761.4,-74.95
2071404399.3,-75.04
2072758037.2,-76.28
2074111675.1,-74.21
2075465313.0,-75.28
2076818950.9,-75.14
2078172588.8,-74.88
2079526226.7,-74.50
2080879864.6,-75.44
2082233502.5,-75.33
2083587140.4,-75.58
2084940778.3,-75.66
2086294416.2,-75.71
2087648054.1,-74.80
2089001692.0,-74.06
2090355329.9,-75.31
2091708967.9,-74.03
2093062605.8,-75.21
2094416243.7,-74.77
2095769881.6,-74.99
2097123519.5,-74.93
2098477157.4,-74.73
2099830795.3,-74.20
2101184433.2,-74.13
2102538071.1,-74.97
2103891709.0,-75.40
2105245346.9,-75.21
2106598984.8,-74.08
2107952622.7,-75.23
2109306260.6,-61.07
2110659898.5,-58.67
2112013536.4,-58.18
2113367174.3,-58.76
2114720812.2,-55.23
2116074450.1,-55.01
2117428088.0,-53.20
2118781725.9,-57.10
2120135363.8,-63.10
2121489001.7,-58.90
2122842639.6,-59.34
2124196277.5,-65.77
2125549915.4,-68.39
2126903553.3,-67.73
2128257191.2,-64.65
2129610829.1,-68.14
2130964467.0,-63.89
2132318104.9,-62.87
2133671742.8,-61.01
2135025380.7,-60.71
2136379018.6,-63.43
2137732656.5,-62.26
2139086294.4,-65.41
2140439932.3,-72.59
2141793570.2,-76.21
2143147208.1,-74.62
2144500846.0,-67.30
2145854483.9,-66.17
2147208121.8,-65.42
2148561759.7,-66.46
2149915397.6,-72.70
2151269035.5,-71.78
2152622673.4,-74.02
2153976311.3,-74.15
2155329949.2,-74.66
2156683587.1,-73.62
2158037225.0,-74.01
2159390862.9,-74.56
2160744500.8,-74.79
2162098138.7,-74.24
2163451776.6,-73.96
2164805414.6,-74.03
2166159052.5,-73.92
2167512690.4,-72.75
2168866328.3,-74.83
2170219966.2,-75.11
2171573604.1,-76.04
2172927242.0,-75.71
2174280879.9,-73.88
2175634517.8,-75.22
2176988155.7,-73.30
2178341793.6,-74.24
2179695431.5,-74.80
2181049069.4,-75.88
2182402707.3,-75.52
2183756345.2,-75.59
2185109983.1,-74.68
2186463621.0,-74.61
2187817258.9,-74.96
2189170896.8,-75.81
2190524534.7,-75.48
2191878172.6,-74.83
2193231810.5,-75.13
2194585448.4,-74.91
2195939086.3,-74.70
2197292724.2,-75.07
2198646362.1,-75.48
2200000000.0,-75.48
