Frequency in Hz,Power in dBm
839593908.6,-75.24
840947546.5,-74.69
842301184.4,-74.80
843654822.3,-73.71
845008460.2,-74.32
846362098.1,-75.61
847715736.0,-75.54
849069373.9,-73.54
850423011.8,-74.32
851776649.7,-74.88
853130287.6,-74.63
854483925.5,-73.47
855837563.5,-73.94
857191201.4,-75.62
858544839.3,-75.21
859898477.2,-74.33
861252115.1,-74.89
862605753.0,-74.73
863959390.9,-75.19
865313028.8,-72.95
866666666.7,-71.75
868020304.6,-74.00
869373942.5,-75.79
870727580.4,-74.81
872081218.3,-74.95
873434856.2,-71.76
874788494.1,-67.77
876142132.0,-76.02
877495769.9,-73.88
878849407.8,-75.65
880203045.7,-74.90
881556683.6,-73.99
882910321.5,-75.54
884263959.4,-75.37
885617597.3,-75.57
886971235.2,-73.17
888324873.1,-75.13
889678511.0,-75.50
891032148.9,-75.16
892385786.8,-75.55
893739424.7,-75.24
895093062.6,-75.38
896446700.5,-75.86
897800338.4,-74.88
899153976.3,-73.64
900507614.2,-74.80
901861252.1,-73.86
903214890.0,-46.05
904568527.9,-16.33
905922165.8,-10.38
907275803.7,-11.32
908629441.6,-22.18
909983079.5,-31.11
911336717.4,-57.84
912690355.3,-73.82
914043993.2,-75.20
915397631.1,-76.31
916751269.0,-74.58
918104906.9,-75.60
919458544.8,-74.77
920812182.7,-75.57
922165820.6,-73.09
923519458.5,-70.52
924873096.4,-56.78
926226734.3,-53.30
927580372.3,-50.39
928934010.2,-52.04
930287648.1,-52.34
931641286.0,-49.37
932994923.9,-50.35
934348561.8,-46.14
935702199.7,-45.68
937055837.6,-47.08
938409475.5,-46.85
939763113.4,-56.51
941116751.3,-54.04
942470389.2,-53.56
943824027.1,-52.40
945177665.0,-52.02
946531302.9,-55.50
947884940.8,-51.34
949238578.7,-52.75
950592216.6,-58.78
951945854.5,-60.24
953299492.4,-64.36
954653130.3,-66.55
956006768.2,-63.33
957360406.1,-62.77
958714044.0,-63.18
960067681.9,-68.42
961421319.8,-75.38
962774957.7,-75.84
964128595.6,-75.82
965482233.5,-75.70
966835871.4,-76.43
968189509.3,-75.35
969543147.2,-74.65
970896785.1,-75.84
972250423.0,-76.16
973604060.9,-76.87
974957698.8,-76.83
976311336.7,-76.62
977664974.6,-76.32
979018612.5,-75.08
980372250.4,-75.63
981725888.3,-75.91
983079526.2,-76.38
984433164.1,-76.04
985786802.0,-75.27
987140439.9,-75.94
988494077.8,-76.20
989847715.7,-76.89
991201353.6,-76.12
992554991.5,-76.53
993908629.4,-77.45
995262267.3,-77.26
996615905.2,-75.76
997969543.1,-75.79
999323181.0,-76.22
1000676819.0,-78.04
1002030456.9,-77.21
1003384094.8,-77.30
1004737732.7,-77.34
1006091370.6,-78.28
1007445008.5,-77.79
1008798646.4,-77.21
1010152284.3,-78.25
1011505922.2,-77.77
1012859560.1,-78.19
1014213198.0,-77.37
1015566835.9,-79.12
1016920473.8,-78.17
1018274111.7,-77.31
1019627749.6,-77.47
1020981387.5,-77.58
1022335025.4,-77.53
1023688663.3,-76.92
1025042301.2,-77.56
1026395939.1,-77.75
1027749577.0,-77.48
1029103214.9,-77.45
1030456852.8,-77.10
1031810490.7,-77.51
1033164128.6,-76.46
1034517766.5,-76.22
1035871404.4,-77.14
1037225042.3,-77.09
1038578680.2,-77.63
1039932318.1,-77.38
1041285956.0,-77.97
1042639593.9,-76.92
1043993231.8,-78.69
1045346869.7,-77.76
1046700507.6,-77.51
1048054145.5,-78.05
1049407783.4,-77.03
1050761421.3,-77.98
1052115059.2,-78.39
1053468697.1,-78.31
1054822335.0,-77.51
1056175972.9,-77.56
1057529610.8,-77.69
1058883248.7,-78.11
1060236886.6,-77.08
1061590524.5,-78.19
1062944162.4,-76.29
1064297800.3,-77.28
1065651438.2,-77.00
1067005076.1,-77.16
1068358714.0,-76.84
1069712351.9,-77.23
1071065989.8,-77.73
1072419627.7,-77.49
1073773265.7,-77.19
1075126903.6,-76.86
1076480541.5,-78.23
1077834179.4,-77.17
1079187817.3,-76.88
1080541455.2,-76.94
1081895093.1,-78.38
1083248731.0,-77.29
1084602368.9,-76.50
1085956006.8,-76.82
1087309644.7,-77.92
1088663282.6,-78.31
1090016920.5,-77.96
1091370558.4,-77.76
1092724196.3,-77.86
1094077834.2,-78.12
1095431472.1,-77.49
1096785110.0,-78.65
1098138747.9,-77.80
1099492385.8,-76.60
1100846023.7,-78.20
1102199661.6,-77.12
1103553299.5,-77.60
1104906937.4,-78.02
1106260575.3,-77.57
1107614213.2,-77.24
1108967851.1,-78.12
1110321489.0,-77.90
1111675126.9,-78.36
1113028764.8,-77.58
1114382402.7,-78.41
1115736040.6,-76.55
1117089678.5,-78.11
1118443316.4,-78.17
1119796954.3,-78.49
1121150592.2,-78.04
1122504230.1,-77.22
1123857868.0,-77.21
1125211505.9,-78.67
1126565143.8,-78.56
1127918781.7,-76.78
1129272419.6,-77.74
1130626057.5,-76.53
1131979695.4,-77.97
1133333333.3,-78.00
1134686971.2,-78.20
1136040609.1,-77.82
1137394247.0,-78.13
1138747884.9,-78.03
1140101522.8,-76.98
1141455160.7,-78.51
1142808798.6,-77.82
1144162436.5,-76.63
1145516074.5,-77.78
1146869712.4,-78.06
1148223350.3,-78.68
1149576988.2,-78.20
1150930626.1,-78.21
1152284264.0,-78.28
1153637901.9,-77.98
1154991539.8,-77.66
1156345177.7,-77.67
1157698815.6,-77.33
1159052453.5,-77.97
1160406091.4,-77.93
1161759729.3,-77.18
1163113367.2,-76.90
1164467005.1,-76.98
1165820643.0,-77.76
1167174280.9,-77.76
1168527918.8,-78.29
1169881556.7,-78.20
1171235194.6,-76.45
1172588832.5,-77.27
1173942470.4,-76.54
1175296108.3,-77.63
1176649746.2,-77.65
1178003384.1,-78.26
1179357022.0,-78.22
1180710659.9,-76.80
1182064297.8,-77.35
1183417935.7,-76.96
1184771573.6,-77.85
1186125211.5,-78.58
1187478849.4,-76.72
1188832487.3,-77.99
1190186125.2,-78.38
1191539763.1,-76.85
1192893401.0,-77.61
1194247038.9,-78.29
1195600676.8,-77.49
1196954314.7,-78.36
1198307952.6,-77.42
1199661590.5,-75.96
1201015228.4,-77.78
1202368866.3,-77.00
1203722504.2,-77.64
1205076142.1,-78.36
1206429780.0,-77.29
1207783417.9,-77.27
1209137055.8,-77.53
1210490693.7,-78.73
1211844331.6,-78.06
1213197969.5,-76.87
1214551607.4,-76.56
1215905245.3,-75.33
1217258883.2,-76.75
1218612521.2,-76.45
1219966159.1,-77.94
1221319797.0,-77.13
1222673434.9,-77.83
1224027072.8,-77.23
1225380710.7,-77.85
1226734348.6,-76.41
1228087986.5,-78.43
1229441624.4,-76.70
1230795262.3,-77.74
1232148900.2,-76.94
1233502538.1,-78.29
1234856176.0,-78.43
1236209813.9,-78.60
1237563451.8,-76.83
1238917089.7,-77.39
1240270727.6,-76.82
1241624365.5,-77.68
1242978003.4,-77.41
1244331641.3,-77.57
1245685279.2,-77.84
1247038917.1,-78.15
1248392555.0,-77.03
1249746192.9,-76.90
1251099830.8,-78.05
1252453468.7,-76.71
1253807106.6,-78.19
1255160744.5,-76.49
1256514382.4,-78.55
1257868020.3,-78.31
1259221658.2,-77.67
1260575296.1,-76.42
1261928934.0,-77.63
1263282571.9,-77.86
1264636209.8,-76.31
1265989847.7,-76.53
1267343485.6,-76.85
1268697123.5,-77.03
1270050761.4,-77.71
1271404399.3,-78.13
1272758037.2,-78.52
1274111675.1,-77.80
1275465313.0,-78.52
1276818950.9,-77.19
1278172588.8,-77.37
1279526226.7,-78.07
1280879864.6,-77.78
1282233502.5,-76.93
1283587140.4,-77.41
1284940778.3,-77.94
1286294416.2,-76.54
1287648054.1,-77.41
1289001692.0,-77.80
1290355329.9,-77.94
1291708967.9,-77.06
1293062605.8,-77.88
1294416243.7,-77.23
1295769881.6,-76.21
1297123519.5,-77.64
1298477157.4,-77.97
1299830795.3,-77.39
1301184433.2,-77.53
1302538071.1,-76.72
1303891709.0,-77.80
1305245346.9,-77.53
1306598984.8,-77.46
1307952622.7,-78.09
1309306260.6,-77.00
1310659898.5,-77.64
1312013536.4,-77.66
1313367174.3,-77.35
1314720812.2,-77.18
1316074450.1,-76.95
1317428088.0,-77.43
1318781725.9,-76.76
1320135363.8,-77.72
1321489001.7,-77.79
1322842639.6,-77.02
1324196277.5,-77.72
1325549915.4,-76.61
1326903553.3,-77.84
1328257191.2,-77.04
1329610829.1,-77.04
1330964467.0,-78.42
1332318104.9,-77.39
1333671742.8,-77.31
1335025380.7,-76.60
1336379018.6,-77.14
1337732656.5,-78.37
1339086294.4,-77.27
1340439932.3,-77.61
1341793570.2,-76.94
1343147208.1,-77.10
1344500846.0,-78.19
1345854483.9,-76.95
1347208121.8,-77.70
1348561759.7,-77.11
1349915397.6,-77.75
1351269035.5,-77.19
1352622673.4,-77.19
1353976311.3,-78.68
1355329949.2,-77.14
1356683587.1,-76.67
1358037225.0,-76.77
1359390862.9,-77.62
1360744500.8,-76.19
1362098138.7,-77.04
1363451776.6,-78.57
1364805414.6,-77.45
1366159052.5,-77.29
1367512690.4,-78.20
1368866328.3,-77.31
1370219966.2,-77.43
1371573604.1,-78.43
1372927242.0,-76.29
1374280879.9,-78.50
1375634517.8,-77.03
1376988155.7,-77.32
1378341793.6,-77.47
1379695431.5,-76.62
1381049069.4,-76.18
1382402707.3,-78.14
1383756345.2,-76.82
1385109983.1,-75.74
1386463621.0,-76.58
1387817258.9,-77.81
1389170896.8,-77.23
1390524534.7,-77.07
1391878172.6,-76.97
1393231810.5,-77.47
1394585448.4,-76.87
1395939086.3,-77.93
1397292724.2,-77.69
1398646362.1,-76.56
1400000000.0,-77.43
1401353637.9,-77.53
1402707275.8,-77.57
1404060913.7,-78.19
1405414551.6,-77.34
1406768189.5,-76.01
1408121827.4,-77.14
1409475465.3,-76.01
1410829103.2,-77.06
1412182741.1,-77.82
1413536379.0,-76.18
1414890016.9,-77.56
1416243654.8,-76.84
1417597292.7,-77.42
1418950930.6,-77.64
1420304568.5,-77.64
1421658206.4,-77.35
1423011844.3,-77.76
1424365482.2,-76.82
1425719120.1,-76.62
1427072758.0,-77.44
1428426395.9,-77.19
1429780033.8,-77.08
1431133671.7,-77.09
1432487309.6,-77.61
1433840947.5,-78.06
1435194585.4,-77.50
1436548223.4,-77.77
1437901861.3,-76.36
1439255499.2,-77.26
1440609137.1,-77.68
1441962775.0,-77.05
1443316412.9,-76.26
1444670050.8,-76.15
1446023688.7,-77.44
1447377326.6,-78.61
1448730964.5,-76.00
1450084602.4,-76.79
1451438240.3,-77.85
1452791878.2,-78.06
1454145516.1,-77.47
1455499154.0,-77.20
1456852791.9,-77.60
1458206429.8,-77.22
1459560067.7,-77.09
1460913705.6,-76.32
1462267343.5,-77.51
1463620981.4,-77.60
1464974619.3,-78.30
1466328257.2,-77.76
1467681895.1,-77.41
1469035533.0,-77.10
1470389170.9,-76.80
1471742808.8,-76.84
1473096446.7,-77.68
1474450084.6,-78.18
1475803722.5,-77.39
1477157360.4,-77.11
1478510998.3,-78.70
1479864636.2,-77.81
1481218274.1,-77.48
1482571912.0,-76.59
1483925549.9,-77.79
1485279187.8,-77.42
1486632825.7,-77.87
1487986463.6,-76.63
1489340101.5,-76.58
1490693739.4,-77.94
1492047377.3,-77.23
1493401015.2,-77.43
1494754653.1,-77.63
1496108291.0,-76.63
1497461928.9,-76.60
1498815566.8,-77.93
1500169204.7,-76.91
1501522842.6,-77.53
1502876480.5,-77.43
1504230118.4,-76.96
1505583756.3,-76.81
1506937394.2,-77.37
1508291032.1,-77.04
1509644670.1,-77.53
1510998308.0,-77.77
1512351945.9,-77.86
1513705583.8,-76.89
1515059221.7,-76.02
1516412859.6,-77.04
1517766497.5,-77.39
1519120135.4,-76.61
1520473773.3,-77.94
1521827411.2,-77.54
1523181049.1,-76.88
1524534687.0,-77.14
1525888324.9,-77.77
1527241962.8,-78.05
1528595600.7,-77.27
1529949238.6,-77.64
1531302876.5,-76.40
1532656514.4,-76.91
1534010152.3,-75.51
1535363790.2,-76.56
1536717428.1,-76.99
1538071066.0,-76.74
1539424703.9,-77.19
1540778341.8,-75.99
1542131979.7,-77.35
1543485617.6,-76.88
1544839255.5,-76.09
1546192893.4,-76.77
1547546531.3,-76.84
1548900169.2,-76.57
1550253807.1,-76.63
1551607445.0,-77.13
1552961082.9,-77.16
1554314720.8,-77.46
1555668358.7,-75.86
1557021996.6,-76.94
1558375634.5,-77.90
1559729272.4,-77.79
1561082910.3,-78.00
1562436548.2,-77.39
1563790186.1,-77.69
1565143824.0,-77.24
1566497461.9,-77.38
1567851099.8,-77.20
1569204737.7,-75.52
1570558375.6,-78.38
1571912013.5,-77.49
1573265651.4,-77.78
1574619289.3,-77.90
1575972927.2,-76.41
1577326565.1,-77.76
1578680203.0,-76.58
1580033840.9,-77.90
1581387478.8,-77.09
1582741116.8,-76.64
1584094754.7,-76.40
1585448392.6,-77.78
1586802030.5,-77.28
1588155668.4,-77.02
1589509306.3,-75.48
1590862944.2,-77.31
1592216582.1,-77.14
1593570220.0,-78.11
1594923857.9,-76.75
1596277495.8,-76.98
1597631133.7,-77.13
1598984771.6,-77.11
1600338409.5,-77.64
1601692047.4,-76.86
1603045685.3,-76.04
1604399323.2,-77.52
1605752961.1,-75.84
1607106599.0,-76.00
1608460236.9,-77.82
1609813874.8,-77.50
1611167512.7,-77.64
1612521150.6,-77.90
1613874788.5,-76.99
1615228426.4,-77.02
1616582064.3,-77.25
1617935702.2,-77.69
1619289340.1,-77.93
1620642978.0,-76.74
1621996615.9,-76.81
1623350253.8,-77.61
1624703891.7,-76.73
1626057529.6,-77.60
1627411167.5,-77.15
1628764805.4,-76.70
1630118443.3,-76.06
1631472081.2,-76.96
1632825719.1,-76.21
1634179357.0,-77.51
1635532994.9,-76.84
1636886632.8,-77.54
1638240270.7,-77.24
1639593908.6,-76.59
1640947546.5,-76.92
1642301184.4,-76.60
1643654822.3,-77.16
1645008460.2,-76.66
1646362098.1,-75.92
1647715736.0,-75.83
1649069373.9,-76.65
1650423011.8,-75.16
1651776649.7,-77.17
1653130287.6,-76.46
1654483925.5,-75.76
1655837563.5,-76.63
1657191201.4,-77.09
1658544839.3,-76.42
1659898477.2,-77.41
1661252115.1,-76.33
1662605753.0,-76.57
1663959390.9,-77.34
1665313028.8,-76.49
1666666666.7,-77.16
1668020304.6,-76.94
1669373942.5,-76.61
1670727580.4,-76.11
1672081218.3,-76.09
1673434856.2,-76.19
1674788494.1,-76.29
1676142132.0,-76.53
1677495769.9,-76.42
1678849407.8,-77.42
1680203045.7,-76.34
1681556683.6,-76.24
1682910321.5,-75.60
1684263959.4,-76.47
1685617597.3,-76.80
1686971235.2,-77.40
1688324873.1,-75.94
1689678511.0,-75.97
1691032148.9,-75.35
1692385786.8,-75.92
1693739424.7,-77.02
1695093062.6,-74.75
1696446700.5,-76.33
1697800338.4,-76.01
1699153976.3,-75.76
1700507614.2,-76.45
1701861252.1,-75.74
1703214890.0,-76.74
1704568527.9,-76.90
1705922165.8,-77.14
1707275803.7,-76.79
1708629441.6,-76.93
1709983079.5,-76.39
1711336717.4,-76.08
1712690355.3,-76.34
1714043993.2,-76.28
1715397631.1,-76.90
1716751269.0,-76.45
1718104906.9,-76.87
1719458544.8,-76.94
1720812182.7,-76.06
1722165820.6,-74.73
1723519458.5,-75.78
1724873096.4,-75.25
1726226734.3,-75.87
1727580372.3,-75.42
1728934010.2,-76.31
1730287648.1,-75.88
1731641286.0,-75.50
1732994923.9,-76.32
1734348561.8,-75.89
1735702199.7,-75.82
1737055837.6,-75.34
1738409475.5,-76.26
1739763113.4,-76.53
1741116751.3,-75.90
1742470389.2,-76.76
1743824027.1,-73.58
1745177665.0,-75.89
1746531302.9,-75.98
1747884940.8,-76.46
1749238578.7,-75.92
1750592216.6,-75.95
1751945854.5,-76.19
1753299492.4,-76.09
1754653130.3,-68.35
1756006768.2,-68.33
1757360406.1,-74.19
1758714044.0,-75.60
1760067681.9,-55.80
1761421319.8,-41.56
1762774957.7,-42.52
1764128595.6,-51.19
1765482233.5,-59.60
1766835871.4,-75.70
1768189509.3,-74.69
1769543147.2,-74.62
1770896785.1,-75.37
1772250423.0,-55.25
1773604060.9,-63.08
1774957698.8,-70.58
1776311336.7,-76.31
1777664974.6,-74.89
1779018612.5,-75.14
1780372250.4,-76.02
1781725888.3,-75.61
1783079526.2,-76.13
1784433164.1,-74.15
1785786802.0,-76.09
1787140439.9,-75.38
1788494077.8,-74.85
1789847715.7,-76.64
1791201353.6,-76.17
1792554991.5,-76.08
1793908629.4,-76.52
1795262267.3,-76.59
1796615905.2,-75.78
1797969543.1,-74.89
1799323181.0,-76.42
1800676819.0,-75.03
1802030456.9,-76.07
1803384094.8,-74.01
1804737732.7,-70.94
1806091370.6,-71.40
1807445008.5,-69.90
1808798646.4,-70.53
1810152284.3,-69.14
1811505922.2,-52.91
1812859560.1,-52.91
1814213198.0,-59.81
1815566835.9,-67.08
1816920473.8,-66.81
1818274111.7,-64.88
1819627749.6,-65.45
1820981387.5,-66.88
1822335025.4,-67.26
1823688663.3,-71.41
1825042301.2,-72.00
1826395939.1,-69.60
1827749577.0,-70.34
1829103214.9,-72.35
1830456852.8,-71.39
1831810490.7,-71.75
1833164128.6,-70.69
1834517766.5,-69.85
1835871404.4,-70.92
1837225042.3,-71.09
1838578680.2,-71.91
1839932318.1,-76.24
1841285956.0,-76.01
1842639593.9,-75.50
1843993231.8,-75.90
1845346869.7,-75.39
1846700507.6,-75.64
1848054145.5,-75.65
1849407783.4,-59.48
1850761421.3,-55.68
1852115059.2,-56.45
1853468697.1,-54.73
1854822335.0,-53.92
1856175972.9,-52.73
1857529610.8,-50.21
1858883248.7,-53.37
1860236886.6,-52.79
1861590524.5,-50.88
1862944162.4,-52.06
1864297800.3,-51.66
1865651438.2,-52.37
1867005076.1,-54.09
1868358714.0,-56.33
1869712351.9,-65.55
1871065989.8,-74.57
1872419627.7,-74.06
1873773265.7,-52.52
1875126903.6,-44.13
1876480541.5,-40.55
1877834179.4,-45.35
1879187817.3,-57.78
1880541455.2,-68.08
1881895093.1,-71.79
1883248731.0,-74.71
1884602368.9,-74.43
1885956006.8,-74.96
1887309644.7,-74.71
1888663282.6,-75.17
1890016920.5,-76.24
1891370558.4,-73.37
1892724196.3,-75.93
1894077834.2,-74.46
1895431472.1,-75.84
1896785110.0,-74.74
1898138747.9,-74.44
1899492385.8,-74.78
1900846023.7,-75.76
1902199661.6,-75.27
1903553299.5,-75.48
1904906937.4,-73.53
1906260575.3,-76.04
1907614213.2,-74.98
1908967851.1,-74.96
1910321489.0,-75.43
1911675126.9,-75.35
1913028764.8,-76.19
1914382402.7,-75.62
1915736040.6,-74.88
1917089678.5,-75.80
1918443316.4,-75.53
1919796954.3,-75.36
1921150592.2,-74.65
1922504230.1,-74.65
1923857868.0,-75.03
1925211505.9,-76.16
1926565143.8,-74.06
1927918781.7,-75.72
1929272419.6,-73.94
1930626057.5,-75.26
1931979695.4,-74.75
1933333333.3,-75.64
1934686971.2,-75.68
1936040609.1,-73.89
1937394247.0,-76.00
1938747884.9,-76.41
1940101522.8,-74.92
1941455160.7,-75.83
1942808798.6,-75.53
1944162436.5,-74.74
1945516074.5,-74.89
1946869712.4,-75.76
1948223350.3,-74.75
1949576988.2,-75.19
1950930626.1,-73.68
1952284264.0,-75.88
1953637901.9,-73.73
1954991539.8,-75.19
1956345177.7,-74.99
1957698815.6,-75.91
1959052453.5,-75.66
1960406091.4,-74.33
1961759729.3,-75.34
1963113367.2,-75.34
1964467005.1,-76.04
1965820643.0,-75.36
1967174280.9,-76.16
1968527918.8,-75.25
1969881556.7,-74.52
1971235194.6,-74.73
1972588832.5,-74.73
1973942470.4,-76.02
1975296108.3,-76.59
1976649746.2,-74.03
1978003384.1,-75.13
1979357022.0,-75.81
1980710659.9,-74.21
1982064297.8,-76.27
1983417935.7,-75.61
1984771573.6,-74.44
1986125211.5,-74.87
1987478849.4,-75.64
1988832487.3,-76.08
1990186125.2,-76.07
1991539763.1,-75.25
1992893401.0,-75.59
1994247038.9,-75.08
1995600676.8,-74.69
1996954314.7,-75.90
1998307952.6,-76.44
1999661590.5,-77.01
2001015228.4,-75.80
2002368866.3,-74.47
2003722504.2,-74.99
2005076142.1,-74.78
2006429780.0,-75.70
2007783417.9,-75.60
2009137055.8,-76.46
2010490693.7,-74.67
2011844331.6,-76.11
2013197969.5,-76.63
2014551607.4,-74.64
2015905245.3,-75.13
2017258883.2,-76.33
2018612521.2,-74.49
2019966159.1,-74.65
2021319797.0,-74.68
2022673434.9,-75.12
2024027072.8,-75.62
2025380710.7,-75.56
2026734348.6,-74.19
2028087986.5,-76.14
2029441624.4,-75.43
2030795262.3,-75.50
2032148900.2,-73.92
2033502538.1,-75.24
2034856176.0,-76.40
2036209813.9,-75.19
2037563451.8,-75.19
2038917089.7,-76.28
2040270727.6,-75.62
2041624365.5,-74.79
2042978003.4,-75.33
2044331641.3,-75.93
2045685279.2,-75.06
2047038917.1,-74.82
2048392555.0,-75.71
2049746192.9,-75.38
2051099830.8,-75.94
2052453468.7,-74.92
2053807106.6,-76.10
2055160744.5,-75.89
2056514382.4,-76.21
2057868020.3,-75.17
2059221658.2,-75.52
2060575296.1,-75.39
2061928934.0,-74.67
2063282571.9,-76.08
2064636209.8,-76.34
2065989847.7,-76.38
2067343485.6,-75.37
2068697123.5,-75.56
2070050761.4,-75.74
2071404399.3,-74.54
2072758037.2,-75.01
2074111675.1,-75.67
2075465313.0,-75.81
2076818950.9,-75.76
2078172588.8,-75.08
2079526226.7,-74.71
2080879864.6,-74.57
2082233502.5,-74.92
2083587140.4,-75.02
2084940778.3,-75.61
2086294416.2,-75.47
2087648054.1,-75.37
2089001692.0,-74.60
2090355329.9,-74.69
2091708967.9,-75.46
2093062605.8,-75.31
2094416243.7,-74.35
2095769881.6,-75.40
2097123519.5,-75.02
2098477157.4,-75.95
2099830795.3,-75.46
2101184433.2,-75.46
2102538071.1,-75.54
2103891709.0,-74.10
2105245346.9,-74.11
2106598984.8,-74.40
2107952622.7,-74.71
2109306260.6,-60.69
2110659898.5,-60.47
2112013536.4,-59.35
2113367174.3,-58.81
2114720812.2,-57.81
2116074450.1,-55.14
2117428088.0,-57.09
2118781725.9,-59.01
2120135363.8,-65.85
2121489001.7,-68.20
2122842639.6,-67.12
2124196277.5,-70.21
2125549915.4,-66.78
2126903553.3,-67.78
2128257191.2,-71.32
2129610829.1,-68.01
2130964467.0,-64.38
2132318104.9,-62.12
2133671742.8,-61.37
2135025380.7,-64.00
2136379018.6,-63.00
2137732656.5,-60.68
2139086294.4,-63.17
2140439932.3,-72.45
2141793570.2,-75.52
2143147208.1,-76.29
2144500846.0,-72.31
2145854483.9,-66.05
2147208121.8,-64.05
2148561759.7,-64.18
2149915397.6,-70.56
2151269035.5,-63.06
2152622673.4,-66.93
2153976311.3,-69.53
2155329949.2,-71.70
2156683587.1,-71.70
2158037225.0,-71.69
2159390862.9,-73.77
2160744500.8,-71.98
2162098138.7,-73.16
2163451776.6,-75.18
2164805414.6,-75.26
2166159052.5,-75.06
2167512690.4,-74.40
2168866328.3,-75.02
2170219966.2,-76.23
2171573604.1,-74.76
2172927242.0,-75.71
2174280879.9,-74.56
2175634517.8,-74.61
2176988155.7,-75.15
2178341793.6,-75.69
2179695431.5,-74.04
2181049069.4,-77.12
2182402707.3,-75.48
2183756345.2,-76.14
2185109983.1,-76.21
2186463621.0,-74.50
2187817258.9,-75.18
2189170896.8,-74.70
2190524534.7,-75.71
2191878172.6,-75.19
2193231810.5,-74.37
2194585448.4,-75.61
2195939086.3,-75.88
2197292724.2,-75.53
2198646362.1,-75.65
2200000000.0,-75.65
