Frequency in Hz,Power in dBm
927580372.3,-51.18
928934010.2,-50.72
930287648.1,-51.75
931641286.0,-49.89
932994923.9,-48.17
934348561.8,-50.15
935702199.7,-48.20
937055837.6,-47.74
938409475.5,-46.54
939763113.4,-51.12
941116751.3,-52.74
942470389.2,-54.17
943824027.1,-55.43
945177665.0,-58.25
946531302.9,-53.09
947884940.8,-49.35
949238578.7,-50.35
950592216.6,-57.25
951945854.5,-57.46
953299492.4,-61.40
954653130.3,-66.70
956006768.2,-64.61
957360406.1,-68.85
958714044.0,-70.17
960067681.9,-71.65
961421319.8,-75.42
962774957.7,-75.70
964128595.6,-76.56
965482233.5,-75.71
966835871.4,-76.02
968189509.3,-76.49
969543147.2,-76.21
970896785.1,-76.12
972250423.0,-76.85
973604060.9,-76.12
974957698.8,-76.51
976311336.7,-75.80
977664974.6,-75.58
979018612.5,-75.34
980372250.4,-76.82
981725888.3,-76.15
983079526.2,-75.80
984433164.1,-75.11
985786802.0,-76.43
987140439.9,-75.40
988494077.8,-75.49
989847715.7,-76.20
991201353.6,-76.99
992554991.5,-76.81
993908629.4,-75.02
995262267.3,-77.08
996615905.2,-76.57
997969543.1,-77.13
999323181.0,-75.78
1000676819.0,-77.11
1002030456.9,-77.75
1003384094.8,-76.70
1004737732.7,-77.00
1006091370.6,-76.91
1007445008.5,-77.83
1008798646.4,-77.07
1010152284.3,-77.54
1011505922.2,-78.01
1012859560.1,-77.65
1014213198.0,-78.37
1015566835.9,-76.76
1016920473.8,-78.90
1018274111.7,-76.55
1019627749.6,-77.37
1020981387.5,-77.19
1022335025.4,-77.89
1023688663.3,-77.64
1025042301.2,-76.97
1026395939.1,-76.35
1027749577.0,-77.63
1029103214.9,-77.66
1030456852.8,-75.68
1031810490.7,-77.84
1033164128.6,-77.11
1034517766.5,-77.37
1035871404.4,-77.06
1037225042.3,-76.99
1038578680.2,-77.59
1039932318.1,-76.10
1041285956.0,-71.64
1042639593.9,-78.64
1043993231.8,-77.30
1045346869.7,-77.95
1046700507.6,-77.02
1048054145.5,-78.09
1049407783.4,-78.48
1050761421.3,-77.89
1052115059.2,-78.50
1053468697.1,-76.28
1054822335.0,-77.99
1056175972.9,-77.76
1057529610.8,-78.03
1058883248.7,-76.91
1060236886.6,-77.75
1061590524.5,-77.82
1062944162.4,-77.42
1064297800.3,-78.63
1065651438.2,-78.06
1067005076.1,-76.82
1068358714.0,-77.45
1069712351.9,-77.18
1071065989.8,-77.02
1072419627.7,-78.00
1073773265.7,-78.25
1075126903.6,-76.95
1076480541.5,-77.02
1077834179.4,-77.85
1079187817.3,-77.69
1080541455.2,-77.68
1081895093.1,-77.42
1083248731.0,-77.71
1084602368.9,-78.12
1085956006.8,-77.09
1087309644.7,-78.05
1088663282.6,-77.90
1090016920.5,-76.98
1091370558.4,-77.75
1092724196.3,-77.85
1094077834.2,-77.38
1095431472.1,-77.08
1096785110.0,-77.40
1098138747.9,-77.69
1099492385.8,-76.17
1100846023.7,-77.37
1102199661.6,-77.97
1103553299.5,-78.18
1104906937.4,-77.54
1106260575.3,-77.50
1107614213.2,-78.76
1108967851.1,-77.08
1110321489.0,-77.37
1111675126.9,-78.91
1113028764.8,-77.72
1114382402.7,-77.14
1115736040.6,-77.14
1117089678.5,-76.10
1118443316.4,-77.20
1119796954.3,-77.67
1121150592.2,-78.12
1122504230.1,-78.21
1123857868.0,-77.66
1125211505.9,-76.31
1126565143.8,-76.87
1127918781.7,-77.91
1129272419.6,-76.67
1130626057.5,-77.20
1131979695.4,-78.24
1133333333.3,-77.99
1134686971.2,-77.53
1136040609.1,-77.59
1137394247.0,-77.75
1138747884.9,-77.91
1140101522.8,-77.53
1141455160.7,-77.44
1142808798.6,-78.13
1144162436.5,-77.31
1145516074.5,-78.38
1146869712.4,-77.29
1148223350.3,-78.33
1149576988.2,-77.23
1150930626.1,-78.41
1152284264.0,-77.07
1153637901.9,-78.18
1154991539.8,-76.84
1156345177.7,-77.12
1157698815.6,-77.91
1159052453.5,-77.30
1160406091.4,-77.57
1161759729.3,-77.95
1163113367.2,-78.20
1164467005.1,-77.43
1165820643.0,-77.60
1167174280.9,-78.14
1168527918.8,-77.64
1169881556.7,-77.19
1171235194.6,-78.05
1172588832.5,-76.84
1173942470.4,-77.06
1175296108.3,-76.76
1176649746.2,-77.34
1178003384.1,-76.14
1179357022.0,-76.94
1180710659.9,-77.91
1182064297.8,-77.24
1183417935.7,-76.40
1184771573.6,-76.87
1186125211.5,-76.25
1187478849.4,-76.60
1188832487.3,-76.81
1190186125.2,-77.08
1191539763.1,-77.47
1192893401.0,-77.29
1194247038.9,-78.42
1195600676.8,-78.18
1196954314.7,-77.49
1198307952.6,-76.78
1199661590.5,-77.88
1201015228.4,-77.30
1202368866.3,-77.75
1203722504.2,-76.82
1205076142.1,-77.08
1206429780.0,-77.78
1207783417.9,-76.66
1209137055.8,-75.20
1210490693.7,-75.30
1211844331.6,-77.14
1213197969.5,-78.35
1214551607.4,-76.76
1215905245.3,-76.13
1217258883.2,-77.31
1218612521.2,-75.87
1219966159.1,-75.37
1221319797.0,-76.42
1222673434.9,-76.43
1224027072.8,-76.61
1225380710.7,-76.56
1226734348.6,-77.04
1228087986.5,-76.73
1229441624.4,-77.44
1230795262.3,-78.11
1232148900.2,-76.54
1233502538.1,-77.72
1234856176.0,-77.56
1236209813.9,-77.42
1237563451.8,-75.88
1238917089.7,-77.72
1240270727.6,-74.65
1241624365.5,-77.79
1242978003.4,-77.91
1244331641.3,-77.90
1245685279.2,-78.37
1247038917.1,-77.86
1248392555.0,-77.77
1249746192.9,-77.78
1251099830.8,-77.97
1252453468.7,-78.21
1253807106.6,-77.66
1255160744.5,-77.72
1256514382.4,-76.90
1257868020.3,-77.13
1259221658.2,-76.75
1260575296.1,-76.36
1261928934.0,-77.47
1263282571.9,-76.98
1264636209.8,-78.17
1265989847.7,-77.22
1267343485.6,-77.79
1268697123.5,-77.29
1270050761.4,-77.63
1271404399.3,-76.83
1272758037.2,-78.42
1274111675.1,-78.28
1275465313.0,-77.91
1276818950.9,-76.96
1278172588.8,-77.18
1279526226.7,-78.23
1280879864.6,-77.66
1282233502.5,-78.08
1283587140.4,-76.96
1284940778.3,-76.70
1286294416.2,-77.16
1287648054.1,-77.57
1289001692.0,-78.40
1290355329.9,-78.28
1291708967.9,-76.28
1293062605.8,-76.43
1294416243.7,-78.01
1295769881.6,-76.51
1297123519.5,-79.29
1298477157.4,-78.06
1299830795.3,-77.01
1301184433.2,-77.94
1302538071.1,-75.63
1303891709.0,-76.07
1305245346.9,-77.70
1306598984.8,-78.00
1307952622.7,-76.65
1309306260.6,-77.49
1310659898.5,-76.62
1312013536.4,-78.12
1313367174.3,-77.31
1314720812.2,-76.94
1316074450.1,-77.32
1317428088.0,-78.20
1318781725.9,-77.22
1320135363.8,-76.86
1321489001.7,-77.52
1322842639.6,-77.85
1324196277.5,-77.32
1325549915.4,-76.90
1326903553.3,-76.93
1328257191.2,-77.58
1329610829.1,-78.03
1330964467.0,-77.61
1332318104.9,-77.74
1333671742.8,-76.82
1335025380.7,-77.36
1336379018.6,-77.43
1337732656.5,-78.12
1339086294.4,-77.29
1340439932.3,-77.76
1341793570.2,-76.29
1343147208.1,-77.53
1344500846.0,-77.22
1345854483.9,-76.62
1347208121.8,-76.83
1348561759.7,-77.22
1349915397.6,-77.16
1351269035.5,-77.49
1352622673.4,-78.34
1353976311.3,-77.67
1355329949.2,-77.40
1356683587.1,-78.17
1358037225.0,-77.58
1359390862.9,-77.03
1360744500.8,-76.85
1362098138.7,-77.32
1363451776.6,-77.69
1364805414.6,-76.80
1366159052.5,-77.43
1367512690.4,-77.57
1368866328.3,-76.72
1370219966.2,-76.82
1371573604.1,-75.86
1372927242.0,-76.11
1374280879.9,-76.76
1375634517.8,-77.15
1376988155.7,-77.03
1378341793.6,-78.11
1379695431.5,-77.90
1381049069.4,-76.07
1382402707.3,-75.91
1383756345.2,-77.53
1385109983.1,-76.56
1386463621.0,-75.32
1387817258.9,-77.55
1389170896.8,-77.97
1390524534.7,-77.35
1391878172.6,-76.96
1393231810.5,-77.33
1394585448.4,-77.66
1395939086.3,-76.48
1397292724.2,-77.88
1398646362.1,-76.52
1400000000.0,-76.24
1401353637.9,-77.74
1402707275.8,-76.19
1404060913.7,-76.66
1405414551.6,-77.52
1406768189.5,-76.63
1408121827.4,-77.37
1409475465.3,-76.42
1410829103.2,-77.80
1412182741.1,-77.37
1413536379.0,-77.84
1414890016.9,-76.79
1416243654.8,-76.43
1417597292.7,-76.91
1418950930.6,-76.90
1420304568.5,-76.89
1421658206.4,-76.85
1423011844.3,-77.33
1424365482.2,-77.73
1425719120.1,-77.97
1427072758.0,-76.91
1428426395.9,-77.41
1429780033.8,-77.89
1431133671.7,-77.47
1432487309.6,-76.99
1433840947.5,-76.72
1435194585.4,-77.57
1436548223.4,-76.33
1437901861.3,-77.98
1439255499.2,-75.43
1440609137.1,-77.94
1441962775.0,-77.23
1443316412.9,-77.72
1444670050.8,-77.19
1446023688.7,-76.91
1447377326.6,-77.52
1448730964.5,-76.75
1450084602.4,-77.49
1451438240.3,-77.54
1452791878.2,-76.56
1454145516.1,-77.25
1455499154.0,-77.39
1456852791.9,-78.01
1458206429.8,-77.66
1459560067.7,-77.60
1460913705.6,-77.21
1462267343.5,-77.29
1463620981.4,-77.33
1464974619.3,-76.77
1466328257.2,-77.99
1467681895.1,-76.29
1469035533.0,-76.91
1470389170.9,-77.43
1471742808.8,-78.23
1473096446.7,-76.95
1474450084.6,-77.42
1475803722.5,-75.78
1477157360.4,-77.45
1478510998.3,-77.41
1479864636.2,-76.77
1481218274.1,-77.54
1482571912.0,-76.69
1483925549.9,-77.81
1485279187.8,-76.47
1486632825.7,-77.46
1487986463.6,-76.49
1489340101.5,-77.04
1490693739.4,-77.22
1492047377.3,-77.20
1493401015.2,-77.71
1494754653.1,-77.26
1496108291.0,-77.26
1497461928.9,-78.27
1498815566.8,-76.70
1500169204.7,-78.16
1501522842.6,-77.50
1502876480.5,-77.34
1504230118.4,-76.66
1505583756.3,-77.62
1506937394.2,-78.16
1508291032.1,-76.66
1509644670.1,-77.54
1510998308.0,-77.77
1512351945.9,-76.87
1513705583.8,-77.69
1515059221.7,-77.56
1516412859.6,-77.93
1517766497.5,-77.94
1519120135.4,-77.96
1520473773.3,-77.36
1521827411.2,-75.23
1523181049.1,-76.61
1524534687.0,-76.80
1525888324.9,-76.56
1527241962.8,-77.23
1528595600.7,-76.32
1529949238.6,-76.90
1531302876.5,-76.72
1532656514.4,-76.57
1534010152.3,-77.34
1535363790.2,-76.48
1536717428.1,-77.43
1538071066.0,-76.87
1539424703.9,-76.40
1540778341.8,-77.96
1542131979.7,-76.28
1543485617.6,-76.47
1544839255.5,-75.12
1546192893.4,-77.51
1547546531.3,-77.12
1548900169.2,-76.95
1550253807.1,-76.82
1551607445.0,-77.50
1552961082.9,-76.27
1554314720.8,-77.66
1555668358.7,-75.77
1557021996.6,-78.01
1558375634.5,-77.52
1559729272.4,-76.18
1561082910.3,-77.35
1562436548.2,-76.85
1563790186.1,-77.29
1565143824.0,-76.81
1566497461.9,-77.53
1567851099.8,-77.20
1569204737.7,-76.66
1570558375.6,-78.07
1571912013.5,-77.47
1573265651.4,-77.19
1574619289.3,-77.42
1575972927.2,-77.45
1577326565.1,-77.44
1578680203.0,-77.09
1580033840.9,-76.72
1581387478.8,-77.28
1582741116.8,-77.10
1584094754.7,-78.21
1585448392.6,-77.18
1586802030.5,-77.25
1588155668.4,-76.09
1589509306.3,-76.26
1590862944.2,-76.75
1592216582.1,-77.48
1593570220.0,-76.73
1594923857.9,-77.52
1596277495.8,-77.74
1597631133.7,-76.24
1598984771.6,-76.54
1600338409.5,-77.20
1601692047.4,-76.74
1603045685.3,-77.31
1604399323.2,-77.04
1605752961.1,-77.44
1607106599.0,-76.82
1608460236.9,-77.57
1609813874.8,-75.80
1611167512.7,-75.92
1612521150.6,-77.13
1613874788.5,-75.09
1615228426.4,-76.63
1616582064.3,-77.30
1617935702.2,-77.36
1619289340.1,-76.45
1620642978.0,-76.82
1621996615.9,-76.58
1623350253.8,-76.34
1624703891.7,-76.46
1626057529.6,-77.25
1627411167.5,-76.57
1628764805.4,-76.29
1630118443.3,-77.56
1631472081.2,-76.95
1632825719.1,-76.92
1634179357.0,-75.95
1635532994.9,-76.62
1636886632.8,-75.70
1638240270.7,-76.96
1639593908.6,-77.11
1640947546.5,-76.73
1642301184.4,-76.00
1643654822.3,-75.74
1645008460.2,-76.98
1646362098.1,-76.51
1647715736.0,-77.43
1649069373.9,-77.35
1650423011.8,-76.26
1651776649.7,-76.37
1653130287.6,-76.83
1654483925.5,-76.37
1655837563.5,-77.27
1657191201.4,-76.27
1658544839.3,-77.74
1659898477.2,-76.30
1661252115.1,-75.88
1662605753.0,-76.41
1663959390.9,-77.08
1665313028.8,-76.64
1666666666.7,-75.74
1668020304.6,-76.53
1669373942.5,-76.14
1670727580.4,-76.75
1672081218.3,-76.45
1673434856.2,-75.98
1674788494.1,-76.87
1676142132.0,-76.64
1677495769.9,-77.21
1678849407.8,-76.56
1680203045.7,-76.12
1681556683.6,-75.55
1682910321.5,-77.10
1684263959.4,-75.01
1685617597.3,-76.76
1686971235.2,-75.35
1688324873.1,-76.35
1689678511.0,-76.49
1691032148.9,-74.51
1692385786.8,-75.25
1693739424.7,-77.41
1695093062.6,-77.00
1696446700.5,-74.83
1697800338.4,-75.89
1699153976.3,-75.85
1700507614.2,-76.15
1701861252.1,-76.61
1703214890.0,-76.68
1704568527.9,-76.82
1705922165.8,-77.25
1707275803.7,-77.04
1708629441.6,-75.85
1709983079.5,-74.21
1711336717.4,-76.10
1712690355.3,-75.65
1714043993.2,-75.36
1715397631.1,-74.67
1716751269.0,-75.91
1718104906.9,-75.43
1719458544.8,-76.95
1720812182.7,-74.76
1722165820.6,-76.31
1723519458.5,-76.75
1724873096.4,-74.75
1726226734.3,-76.33
1727580372.3,-76.21
1728934010.2,-75.65
1730287648.1,-75.83
1731641286.0,-75.33
1732994923.9,-75.18
1734348561.8,-76.24
1735702199.7,-77.11
1737055837.6,-75.97
1738409475.5,-76.37
1739763113.4,-76.60
1741116751.3,-75.63
1742470389.2,-74.99
1743824027.1,-76.24
1745177665.0,-76.46
1746531302.9,-75.52
1747884940.8,-75.34
1749238578.7,-76.22
1750592216.6,-75.16
1751945854.5,-76.34
1753299492.4,-75.89
1754653130.3,-52.55
1756006768.2,-44.99
1757360406.1,-40.63
1758714044.0,-53.94
1760067681.9,-59.16
1761421319.8,-76.48
1762774957.7,-76.72
1764128595.6,-75.74
1765482233.5,-78.00
1766835871.4,-75.49
1768189509.3,-63.78
1769543147.2,-56.88
1770896785.1,-61.32
1772250423.0,-69.65
1773604060.9,-75.92
1774957698.8,-75.98
1776311336.7,-76.16
1777664974.6,-76.25
1779018612.5,-75.65
1780372250.4,-74.51
1781725888.3,-75.78
1783079526.2,-76.23
1784433164.1,-76.45
1785786802.0,-75.55
1787140439.9,-74.63
1788494077.8,-74.89
1789847715.7,-74.57
1791201353.6,-76.07
1792554991.5,-75.19
1793908629.4,-75.55
1795262267.3,-76.34
1796615905.2,-75.14
1797969543.1,-76.24
1799323181.0,-76.39
1800676819.0,-76.06
1802030456.9,-75.13
1803384094.8,-75.37
1804737732.7,-70.37
1806091370.6,-69.97
1807445008.5,-70.68
1808798646.4,-71.04
1810152284.3,-71.32
1811505922.2,-60.42
1812859560.1,-60.34
1814213198.0,-65.69
1815566835.9,-66.22
1816920473.8,-64.03
1818274111.7,-62.88
1819627749.6,-64.56
1820981387.5,-64.26
1822335025.4,-67.42
1823688663.3,-71.51
1825042301.2,-74.40
1826395939.1,-71.91
1827749577.0,-72.41
1829103214.9,-73.31
1830456852.8,-71.26
1831810490.7,-72.09
1833164128.6,-72.52
1834517766.5,-71.59
1835871404.4,-71.65
1837225042.3,-72.27
1838578680.2,-74.31
1839932318.1,-75.76
1841285956.0,-75.20
1842639593.9,-75.07
1843993231.8,-75.31
1845346869.7,-75.73
1846700507.6,-75.46
1848054145.5,-74.88
1849407783.4,-57.43
1850761421.3,-52.64
1852115059.2,-53.52
1853468697.1,-53.01
1854822335.0,-53.19
1856175972.9,-50.82
1857529610.8,-50.25
1858883248.7,-50.71
1860236886.6,-51.83
1861590524.5,-50.94
1862944162.4,-50.16
1864297800.3,-53.60
1865651438.2,-54.02
1867005076.1,-55.19
1868358714.0,-56.33
1869712351.9,-61.56
1871065989.8,-73.75
1872419627.7,-73.96
1873773265.7,-52.39
1875126903.6,-44.42
1876480541.5,-42.41
1877834179.4,-48.84
1879187817.3,-57.85
1880541455.2,-66.72
1881895093.1,-72.79
1883248731.0,-74.58
1884602368.9,-75.32
1885956006.8,-74.07
1887309644.7,-76.06
1888663282.6,-74.76
1890016920.5,-74.85
1891370558.4,-75.84
1892724196.3,-75.25
1894077834.2,-74.48
1895431472.1,-74.75
1896785110.0,-75.31
1898138747.9,-75.03
1899492385.8,-75.01
1900846023.7,-75.73
1902199661.6,-75.49
1903553299.5,-75.58
1904906937.4,-75.66
1906260575.3,-74.84
1907614213.2,-75.58
1908967851.1,-73.85
1910321489.0,-75.93
1911675126.9,-75.25
1913028764.8,-74.39
1914382402.7,-74.95
1915736040.6,-74.97
1917089678.5,-75.30
1918443316.4,-76.15
1919796954.3,-75.04
1921150592.2,-75.09
1922504230.1,-75.16
1923857868.0,-75.24
1925211505.9,-74.78
1926565143.8,-74.61
1927918781.7,-75.46
1929272419.6,-74.63
1930626057.5,-75.10
1931979695.4,-75.35
1933333333.3,-76.31
1934686971.2,-75.96
1936040609.1,-74.69
1937394247.0,-75.87
1938747884.9,-75.19
1940101522.8,-76.12
1941455160.7,-75.60
1942808798.6,-75.39
1944162436.5,-74.66
1945516074.5,-75.53
1946869712.4,-74.43
1948223350.3,-74.95
1949576988.2,-75.57
1950930626.1,-74.70
1952284264.0,-74.51
1953637901.9,-75.01
1954991539.8,-74.94
1956345177.7,-75.00
1957698815.6,-75.70
1959052453.5,-74.70
1960406091.4,-74.39
1961759729.3,-75.89
1963113367.2,-75.23
1964467005.1,-73.93
1965820643.0,-74.62
1967174280.9,-76.10
1968527918.8,-73.67
1969881556.7,-74.72
1971235194.6,-73.40
1972588832.5,-77.04
1973942470.4,-75.49
1975296108.3,-75.88
1976649746.2,-75.53
1978003384.1,-75.84
1979357022.0,-74.77
1980710659.9,-75.74
1982064297.8,-76.40
1983417935.7,-74.84
1984771573.6,-75.18
1986125211.5,-75.39
1987478849.4,-75.05
1988832487.3,-74.12
1990186125.2,-75.64
1991539763.1,-76.06
1992893401.0,-76.16
1994247038.9,-75.47
1995600676.8,-75.82
1996954314.7,-75.14
1998307952.6,-74.69
1999661590.5,-76.87
2001015228.4,-75.67
2002368866.3,-76.20
2003722504.2,-76.10
2005076142.1,-74.88
2006429780.0,-75.11
2007783417.9,-75.31
2009137055.8,-75.43
2010490693.7,-75.17
2011844331.6,-75.23
2013197969.5,-74.64
2014551607.4,-75.37
2015905245.3,-75.54
2017258883.2,-74.39
2018612521.2,-75.12
2019966159.1,-75.95
2021319797.0,-75.20
2022673434.9,-75.40
2024027072.8,-74.96
2025380710.7,-75.12
2026734348.6,-75.81
2028087986.5,-75.48
2029441624.4,-75.11
2030795262.3,-74.95
2032148900.2,-74.20
2033502538.1,-74.34
2034856176.0,-76.20
2036209813.9,-75.20
2037563451.8,-75.90
2038917089.7,-75.55
2040270727.6,-75.44
2041624365.5,-76.08
2042978003.4,-75.64
2044331641.3,-75.55
2045685279.2,-75.39
2047038917.1,-74.25
2048392555.0,-75.57
2049746192.9,-73.83
2051099830.8,-76.13
2052453468.7,-74.94
2053807106.6,-74.63
2055160744.5,-75.36
2056514382.4,-75.11
2057868020.3,-75.22
2059221658.2,-75.14
2060575296.1,-75.71
2061928934.0,-75.50
2063282571.9,-75.66
2064636209.8,-75.16
2065989847.7,-73.91
2067343485.6,-75.21
2068697123.5,-74.60
2070050761.4,-75.72
2071404399.3,-74.18
2072758037.2,-74.43
2074111675.1,-73.89
2075465313.0,-75.26
2076818950.9,-75.18
2078172588.8,-75.56
2079526226.7,-76.06
2080879864.6,-74.89
2082233502.5,-74.02
2083587140.4,-76.01
2084940778.3,-75.61
2086294416.2,-75.13
2087648054.1,-74.79
2089001692.0,-75.77
2090355329.9,-75.37
2091708967.9,-75.08
2093062605.8,-75.25
2094416243.7,-74.21
2095769881.6,-75.89
2097123519.5,-75.75
2098477157.4,-75.90
2099830795.3,-75.92
2101184433.2,-75.49
2102538071.1,-74.96
2103891709.0,-75.70
2105245346.9,-75.71
2106598984.8,-73.47
2107952622.7,-75.44
2109306260.6,-63.84
2110659898.5,-61.56
2112013536.4,-58.82
2113367174.3,-58.03
2114720812.2,-55.10
2116074450.1,-53.15
2117428088.0,-51.58
2118781725.9,-55.57
2120135363.8,-63.57
2121489001.7,-62.47
2122842639.6,-61.93
2124196277.5,-65.57
2125549915.4,-68.29
2126903553.3,-67.88
2128257191.2,-62.49
2129610829.1,-66.32
2130964467.0,-66.28
2132318104.9,-62.23
2133671742.8,-63.90
2135025380.7,-62.81
2136379018.6,-63.12
2137732656.5,-63.10
2139086294.4,-67.66
2140439932.3,-71.27
2141793570.2,-74.03
2143147208.1,-75.36
2144500846.0,-68.34
2145854483.9,-63.84
2147208121.8,-66.09
2148561759.7,-66.40
2149915397.6,-72.87
2151269035.5,-71.34
2152622673.4,-73.52
2153976311.3,-74.91
2155329949.2,-73.31
2156683587.1,-73.34
2158037225.0,-73.48
2159390862.9,-71.71
2160744500.8,-67.84
2162098138.7,-68.09
2163451776.6,-71.00
2164805414.6,-69.85
2166159052.5,-70.17
2167512690.4,-72.42
2168866328.3,-74.39
2170219966.2,-75.50
2171573604.1,-75.22
2172927242.0,-76.17
2174280879.9,-73.83
2175634517.8,-73.78
2176988155.7,-75.28
2178341793.6,-75.28
2179695431.5,-75.19
2181049069.4,-75.77
2182402707.3,-76.00
2183756345.2,-74.19
2185109983.1,-75.62
2186463621.0,-75.77
2187817258.9,-74.55
2189170896.8,-75.35
2190524534.7,-74.13
2191878172.6,-75.24
2193231810.5,-74.61
2194585448.4,-74.97
2195939086.3,-76.01
2197292724.2,-75.54
2198646362.1,-74.52
2200000000.0,-74.52
