Frequency in Hz,Power in dBm
928934010.2,-50.71
930287648.1,-46.78
931641286.0,-47.14
932994923.9,-45.73
934348561.8,-46.68
935702199.7,-45.16
937055837.6,-44.33
938409475.5,-46.27
939763113.4,-49.44
941116751.3,-54.14
942470389.2,-53.01
943824027.1,-52.61
945177665.0,-56.95
946531302.9,-54.11
947884940.8,-50.14
949238578.7,-51.27
950592216.6,-58.09
951945854.5,-60.00
953299492.4,-63.58
954653130.3,-69.06
956006768.2,-66.47
957360406.1,-66.12
958714044.0,-68.77
960067681.9,-75.29
961421319.8,-75.21
962774957.7,-76.57
964128595.6,-75.72
965482233.5,-77.27
966835871.4,-76.22
968189509.3,-76.32
969543147.2,-74.89
970896785.1,-76.18
972250423.0,-76.13
973604060.9,-75.89
974957698.8,-76.41
976311336.7,-76.64
977664974.6,-76.32
979018612.5,-76.14
980372250.4,-74.98
981725888.3,-75.63
983079526.2,-76.20
984433164.1,-76.40
985786802.0,-77.43
987140439.9,-76.04
988494077.8,-76.23
989847715.7,-76.69
991201353.6,-76.01
992554991.5,-76.29
993908629.4,-76.74
995262267.3,-76.88
996615905.2,-76.11
997969543.1,-76.19
999323181.0,-76.82
1000676819.0,-77.55
1002030456.9,-77.16
1003384094.8,-77.43
1004737732.7,-77.84
1006091370.6,-77.56
1007445008.5,-77.30
1008798646.4,-77.40
1010152284.3,-77.90
1011505922.2,-77.65
1012859560.1,-77.99
1014213198.0,-77.38
1015566835.9,-77.78
1016920473.8,-76.58
1018274111.7,-77.55
1019627749.6,-77.04
1020981387.5,-76.49
1022335025.4,-77.07
1023688663.3,-78.41
1025042301.2,-75.88
1026395939.1,-77.66
1027749577.0,-77.17
1029103214.9,-77.38
1030456852.8,-77.11
1031810490.7,-76.63
1033164128.6,-77.10
1034517766.5,-77.92
1035871404.4,-77.31
1037225042.3,-76.58
1038578680.2,-77.80
1039932318.1,-77.64
1041285956.0,-77.90
1042639593.9,-77.42
1043993231.8,-78.62
1045346869.7,-77.69
1046700507.6,-77.15
1048054145.5,-76.68
1049407783.4,-77.03
1050761421.3,-77.37
1052115059.2,-77.58
1053468697.1,-77.91
1054822335.0,-77.78
1056175972.9,-77.79
1057529610.8,-78.02
1058883248.7,-78.53
1060236886.6,-77.85
1061590524.5,-78.11
1062944162.4,-77.94
1064297800.3,-77.71
1065651438.2,-77.90
1067005076.1,-77.05
1068358714.0,-78.05
1069712351.9,-76.63
1071065989.8,-77.32
1072419627.7,-77.31
1073773265.7,-77.17
1075126903.6,-77.18
1076480541.5,-77.67
1077834179.4,-77.53
1079187817.3,-77.73
1080541455.2,-78.11
1081895093.1,-77.24
1083248731.0,-77.99
1084602368.9,-77.30
1085956006.8,-78.36
1087309644.7,-78.22
1088663282.6,-77.39
1090016920.5,-77.66
1091370558.4,-78.04
1092724196.3,-77.67
1094077834.2,-78.05
1095431472.1,-78.07
1096785110.0,-78.00
1098138747.9,-77.76
1099492385.8,-78.26
1100846023.7,-78.17
1102199661.6,-78.97
1103553299.5,-78.65
1104906937.4,-76.78
1106260575.3,-77.78
1107614213.2,-76.93
1108967851.1,-77.87
1110321489.0,-78.02
1111675126.9,-77.38
1113028764.8,-78.34
1114382402.7,-76.79
1115736040.6,-77.96
1117089678.5,-77.99
1118443316.4,-78.47
1119796954.3,-78.74
1121150592.2,-77.34
1122504230.1,-78.26
1123857868.0,-77.11
1125211505.9,-77.45
1126565143.8,-76.90
1127918781.7,-78.20
1129272419.6,-78.39
1130626057.5,-77.68
1131979695.4,-78.36
1133333333.3,-77.40
1134686971.2,-78.13
1136040609.1,-78.61
1137394247.0,-78.40
1138747884.9,-78.22
1140101522.8,-78.29
1141455160.7,-78.20
1142808798.6,-78.15
1144162436.5,-77.68
1145516074.5,-77.18
1146869712.4,-76.96
1148223350.3,-77.76
1149576988.2,-77.69
1150930626.1,-76.88
1152284264.0,-78.39
1153637901.9,-78.21
1154991539.8,-76.67
1156345177.7,-76.96
1157698815.6,-76.38
1159052453.5,-77.88
1160406091.4,-78.43
1161759729.3,-78.23
1163113367.2,-78.18
1164467005.1,-77.08
1165820643.0,-78.20
1167174280.9,-77.55
1168527918.8,-75.84
1169881556.7,-77.71
1171235194.6,-78.26
1172588832.5,-78.15
1173942470.4,-77.57
1175296108.3,-77.41
1176649746.2,-77.66
1178003384.1,-78.99
1179357022.0,-77.41
1180710659.9,-78.11
1182064297.8,-77.30
1183417935.7,-77.64
1184771573.6,-77.41
1186125211.5,-77.71
1187478849.4,-76.94
1188832487.3,-77.97
1190186125.2,-76.89
1191539763.1,-76.67
1192893401.0,-76.00
1194247038.9,-78.25
1195600676.8,-77.58
1196954314.7,-76.83
1198307952.6,-76.21
1199661590.5,-77.09
1201015228.4,-77.64
1202368866.3,-77.78
1203722504.2,-76.24
1205076142.1,-77.11
1206429780.0,-77.55
1207783417.9,-76.84
1209137055.8,-77.22
1210490693.7,-77.24
1211844331.6,-77.45
1213197969.5,-77.00
1214551607.4,-75.42
1215905245.3,-74.70
1217258883.2,-75.93
1218612521.2,-76.52
1219966159.1,-76.93
1221319797.0,-76.02
1222673434.9,-77.93
1224027072.8,-76.81
1225380710.7,-77.47
1226734348.6,-76.90
1228087986.5,-75.37
1229441624.4,-77.25
1230795262.3,-78.51
1232148900.2,-77.47
1233502538.1,-78.37
1234856176.0,-78.16
1236209813.9,-76.72
1237563451.8,-76.72
1238917089.7,-77.27
1240270727.6,-75.45
1241624365.5,-77.36
1242978003.4,-76.89
1244331641.3,-76.60
1245685279.2,-76.52
1247038917.1,-77.61
1248392555.0,-77.83
1249746192.9,-77.85
1251099830.8,-78.01
1252453468.7,-77.83
1253807106.6,-77.29
1255160744.5,-77.48
1256514382.4,-77.39
1257868020.3,-76.86
1259221658.2,-77.73
1260575296.1,-77.84
1261928934.0,-76.22
1263282571.9,-77.67
1264636209.8,-77.44
1265989847.7,-78.02
1267343485.6,-77.55
1268697123.5,-76.55
1270050761.4,-77.61
1271404399.3,-77.46
1272758037.2,-76.98
1274111675.1,-77.18
1275465313.0,-77.37
1276818950.9,-77.22
1278172588.8,-77.98
1279526226.7,-77.26
1280879864.6,-77.27
1282233502.5,-77.17
1283587140.4,-76.75
1284940778.3,-77.82
1286294416.2,-77.95
1287648054.1,-77.48
1289001692.0,-78.70
1290355329.9,-78.01
1291708967.9,-77.79
1293062605.8,-78.00
1294416243.7,-76.80
1295769881.6,-77.88
1297123519.5,-76.69
1298477157.4,-76.72
1299830795.3,-76.78
1301184433.2,-77.82
1302538071.1,-77.33
1303891709.0,-76.46
1305245346.9,-77.93
1306598984.8,-76.82
1307952622.7,-77.57
1309306260.6,-77.34
1310659898.5,-77.60
1312013536.4,-77.95
1313367174.3,-77.13
1314720812.2,-77.38
1316074450.1,-78.22
1317428088.0,-77.02
1318781725.9,-75.17
1320135363.8,-77.29
1321489001.7,-77.17
1322842639.6,-77.70
1324196277.5,-77.35
1325549915.4,-77.13
1326903553.3,-76.61
1328257191.2,-77.56
1329610829.1,-78.03
1330964467.0,-76.54
1332318104.9,-77.52
1333671742.8,-77.42
1335025380.7,-76.45
1336379018.6,-76.66
1337732656.5,-78.24
1339086294.4,-77.14
1340439932.3,-77.01
1341793570.2,-77.68
1343147208.1,-76.70
1344500846.0,-76.76
1345854483.9,-77.28
1347208121.8,-75.58
1348561759.7,-76.78
1349915397.6,-77.54
1351269035.5,-76.92
1352622673.4,-78.10
1353976311.3,-77.56
1355329949.2,-78.10
1356683587.1,-78.06
1358037225.0,-77.36
1359390862.9,-77.76
1360744500.8,-77.87
1362098138.7,-76.45
1363451776.6,-77.46
1364805414.6,-77.63
1366159052.5,-77.38
1367512690.4,-76.42
1368866328.3,-78.30
1370219966.2,-77.47
1371573604.1,-77.04
1372927242.0,-77.87
1374280879.9,-78.30
1375634517.8,-77.07
1376988155.7,-76.87
1378341793.6,-76.41
1379695431.5,-77.90
1381049069.4,-75.50
1382402707.3,-76.86
1383756345.2,-77.52
1385109983.1,-77.95
1386463621.0,-77.46
1387817258.9,-77.48
1389170896.8,-78.37
1390524534.7,-77.69
1391878172.6,-78.40
1393231810.5,-77.05
1394585448.4,-77.72
1395939086.3,-77.58
1397292724.2,-76.59
1398646362.1,-77.40
1400000000.0,-76.52
1401353637.9,-77.72
1402707275.8,-78.07
1404060913.7,-77.58
1405414551.6,-75.52
1406768189.5,-77.49
1408121827.4,-77.90
1409475465.3,-76.90
1410829103.2,-77.07
1412182741.1,-77.57
1413536379.0,-77.92
1414890016.9,-77.60
1416243654.8,-77.42
1417597292.7,-78.40
1418950930.6,-77.18
1420304568.5,-77.71
1421658206.4,-77.42
1423011844.3,-76.83
1424365482.2,-77.56
1425719120.1,-78.06
1427072758.0,-77.38
1428426395.9,-78.71
1429780033.8,-77.89
1431133671.7,-76.56
1432487309.6,-77.48
1433840947.5,-76.49
1435194585.4,-77.77
1436548223.4,-77.25
1437901861.3,-76.82
1439255499.2,-78.29
1440609137.1,-76.91
1441962775.0,-76.21
1443316412.9,-77.06
1444670050.8,-76.27
1446023688.7,-77.03
1447377326.6,-77.20
1448730964.5,-77.55
1450084602.4,-77.43
1451438240.3,-76.97
1452791878.2,-77.84
1454145516.1,-76.08
1455499154.0,-77.28
1456852791.9,-76.36
1458206429.8,-77.19
1459560067.7,-78.52
1460913705.6,-78.13
1462267343.5,-77.57
1463620981.4,-77.60
1464974619.3,-78.11
1466328257.2,-77.22
1467681895.1,-77.66
1469035533.0,-77.44
1470389170.9,-76.78
1471742808.8,-77.55
1473096446.7,-78.05
1474450084.6,-77.10
1475803722.5,-77.31
1477157360.4,-77.81
1478510998.3,-77.05
1479864636.2,-77.49
1481218274.1,-77.27
1482571912.0,-77.53
1483925549.9,-76.07
1485279187.8,-77.03
1486632825.7,-78.40
1487986463.6,-77.88
1489340101.5,-76.08
1490693739.4,-77.41
1492047377.3,-77.39
1493401015.2,-77.73
1494754653.1,-76.41
1496108291.0,-77.55
1497461928.9,-78.40
1498815566.8,-76.31
1500169204.7,-77.65
1501522842.6,-77.63
1502876480.5,-77.72
1504230118.4,-77.83
1505583756.3,-77.18
1506937394.2,-78.43
1508291032.1,-77.82
1509644670.1,-77.90
1510998308.0,-77.31
1512351945.9,-77.23
1513705583.8,-76.85
1515059221.7,-77.33
1516412859.6,-78.20
1517766497.5,-78.32
1519120135.4,-76.96
1520473773.3,-76.96
1521827411.2,-77.55
1523181049.1,-76.30
1524534687.0,-77.92
1525888324.9,-76.77
1527241962.8,-77.07
1528595600.7,-76.94
1529949238.6,-77.75
1531302876.5,-77.19
1532656514.4,-77.26
1534010152.3,-76.77
1535363790.2,-78.04
1536717428.1,-76.82
1538071066.0,-77.65
1539424703.9,-76.90
1540778341.8,-76.65
1542131979.7,-76.91
1543485617.6,-76.11
1544839255.5,-78.21
1546192893.4,-76.50
1547546531.3,-76.25
1548900169.2,-77.06
1550253807.1,-76.85
1551607445.0,-77.57
1552961082.9,-76.75
1554314720.8,-76.93
1555668358.7,-77.07
1557021996.6,-77.34
1558375634.5,-77.65
1559729272.4,-77.68
1561082910.3,-78.18
1562436548.2,-76.81
1563790186.1,-76.90
1565143824.0,-76.42
1566497461.9,-77.80
1567851099.8,-76.75
1569204737.7,-76.83
1570558375.6,-77.28
1571912013.5,-77.76
1573265651.4,-77.70
1574619289.3,-78.10
1575972927.2,-76.71
1577326565.1,-76.95
1578680203.0,-77.55
1580033840.9,-76.66
1581387478.8,-77.39
1582741116.8,-76.34
1584094754.7,-77.45
1585448392.6,-76.85
1586802030.5,-76.15
1588155668.4,-76.97
1589509306.3,-76.96
1590862944.2,-75.97
1592216582.1,-75.99
1593570220.0,-76.93
1594923857.9,-76.43
1596277495.8,-77.47
1597631133.7,-76.18
1598984771.6,-77.71
1600338409.5,-77.13
1601692047.4,-76.41
1603045685.3,-77.48
1604399323.2,-76.55
1605752961.1,-77.78
1607106599.0,-76.78
1608460236.9,-76.72
1609813874.8,-76.61
1611167512.7,-76.55
1612521150.6,-77.17
1613874788.5,-77.53
1615228426.4,-76.99
1616582064.3,-76.84
1617935702.2,-76.19
1619289340.1,-76.41
1620642978.0,-75.94
1621996615.9,-76.91
1623350253.8,-76.66
1624703891.7,-77.11
1626057529.6,-76.74
1627411167.5,-75.26
1628764805.4,-76.46
1630118443.3,-75.76
1631472081.2,-75.66
1632825719.1,-76.76
1634179357.0,-76.73
1635532994.9,-77.50
1636886632.8,-76.30
1638240270.7,-76.56
1639593908.6,-76.91
1640947546.5,-76.16
1642301184.4,-76.28
1643654822.3,-76.37
1645008460.2,-77.57
1646362098.1,-75.98
1647715736.0,-77.27
1649069373.9,-76.87
1650423011.8,-76.89
1651776649.7,-76.29
1653130287.6,-77.29
1654483925.5,-77.13
1655837563.5,-75.74
1657191201.4,-75.48
1658544839.3,-77.04
1659898477.2,-76.02
1661252115.1,-77.28
1662605753.0,-76.85
1663959390.9,-74.87
1665313028.8,-76.19
1666666666.7,-76.65
1668020304.6,-77.18
1669373942.5,-76.69
1670727580.4,-75.65
1672081218.3,-76.27
1673434856.2,-77.42
1674788494.1,-76.33
1676142132.0,-76.98
1677495769.9,-76.42
1678849407.8,-76.96
1680203045.7,-76.32
1681556683.6,-75.19
1682910321.5,-75.93
1684263959.4,-75.43
1685617597.3,-76.01
1686971235.2,-76.55
1688324873.1,-76.23
1689678511.0,-76.16
1691032148.9,-76.51
1692385786.8,-75.55
1693739424.7,-75.80
1695093062.6,-75.01
1696446700.5,-76.09
1697800338.4,-77.06
1699153976.3,-75.36
1700507614.2,-76.65
1701861252.1,-77.15
1703214890.0,-76.29
1704568527.9,-76.70
1705922165.8,-74.45
1707275803.7,-75.67
1708629441.6,-76.03
1709983079.5,-75.36
1711336717.4,-76.12
1712690355.3,-74.62
1714043993.2,-76.45
1715397631.1,-76.36
1716751269.0,-75.79
1718104906.9,-77.18
1719458544.8,-74.79
1720812182.7,-76.42
1722165820.6,-76.45
1723519458.5,-76.55
1724873096.4,-76.87
1726226734.3,-76.25
1727580372.3,-76.37
1728934010.2,-75.94
1730287648.1,-76.18
1731641286.0,-75.39
1732994923.9,-76.36
1734348561.8,-75.84
1735702199.7,-76.18
1737055837.6,-75.14
1738409475.5,-76.15
1739763113.4,-77.11
1741116751.3,-77.18
1742470389.2,-76.53
1743824027.1,-76.56
1745177665.0,-75.35
1746531302.9,-76.20
1747884940.8,-76.32
1749238578.7,-75.76
1750592216.6,-74.98
1751945854.5,-76.11
1753299492.4,-77.09
1754653130.3,-74.94
1756006768.2,-75.34
1757360406.1,-76.18
1758714044.0,-75.95
1760067681.9,-76.21
1761421319.8,-75.98
1762774957.7,-75.09
1764128595.6,-76.26
1765482233.5,-77.55
1766835871.4,-41.77
1768189509.3,-52.60
1769543147.2,-60.98
1770896785.1,-74.36
1772250423.0,-74.79
1773604060.9,-76.20
1774957698.8,-76.12
1776311336.7,-75.51
1777664974.6,-75.79
1779018612.5,-75.63
1780372250.4,-75.53
1781725888.3,-74.42
1783079526.2,-74.55
1784433164.1,-75.52
1785786802.0,-75.99
1787140439.9,-76.10
1788494077.8,-74.60
1789847715.7,-76.17
1791201353.6,-74.73
1792554991.5,-75.34
1793908629.4,-76.41
1795262267.3,-75.47
1796615905.2,-76.17
1797969543.1,-76.01
1799323181.0,-74.74
1800676819.0,-76.45
1802030456.9,-76.20
1803384094.8,-74.79
1804737732.7,-71.06
1806091370.6,-69.69
1807445008.5,-71.77
1808798646.4,-70.45
1810152284.3,-70.81
1811505922.2,-70.55
1812859560.1,-69.23
1814213198.0,-67.96
1815566835.9,-65.69
1816920473.8,-64.74
1818274111.7,-64.85
1819627749.6,-65.29
1820981387.5,-64.89
1822335025.4,-66.93
1823688663.3,-70.60
1825042301.2,-71.41
1826395939.1,-71.60
1827749577.0,-70.84
1829103214.9,-69.16
1830456852.8,-69.05
1831810490.7,-70.39
1833164128.6,-70.08
1834517766.5,-70.84
1835871404.4,-71.05
1837225042.3,-70.14
1838578680.2,-74.43
1839932318.1,-76.10
1841285956.0,-75.35
1842639593.9,-76.07
1843993231.8,-75.08
1845346869.7,-74.11
1846700507.6,-75.14
1848054145.5,-75.81
1849407783.4,-60.00
1850761421.3,-57.84
1852115059.2,-56.57
1853468697.1,-58.37
1854822335.0,-54.93
1856175972.9,-53.05
1857529610.8,-50.37
1858883248.7,-52.28
1860236886.6,-49.96
1861590524.5,-52.47
1862944162.4,-53.93
1864297800.3,-54.34
1865651438.2,-55.17
1867005076.1,-53.67
1868358714.0,-56.55
1869712351.9,-67.00
1871065989.8,-73.11
1872419627.7,-74.15
1873773265.7,-45.49
1875126903.6,-40.84
1876480541.5,-41.96
1877834179.4,-45.30
1879187817.3,-54.55
1880541455.2,-64.98
1881895093.1,-69.38
1883248731.0,-75.31
1884602368.9,-76.12
1885956006.8,-75.07
1887309644.7,-74.00
1888663282.6,-75.77
1890016920.5,-74.63
1891370558.4,-75.64
1892724196.3,-76.20
1894077834.2,-75.00
1895431472.1,-75.23
1896785110.0,-74.91
1898138747.9,-76.35
1899492385.8,-75.56
1900846023.7,-75.80
1902199661.6,-75.84
1903553299.5,-74.78
1904906937.4,-75.09
1906260575.3,-74.56
1907614213.2,-76.25
1908967851.1,-74.64
1910321489.0,-75.10
1911675126.9,-75.04
1913028764.8,-75.28
1914382402.7,-74.79
1915736040.6,-74.25
1917089678.5,-73.30
1918443316.4,-76.07
1919796954.3,-75.31
1921150592.2,-75.30
1922504230.1,-75.27
1923857868.0,-74.80
1925211505.9,-74.24
1926565143.8,-74.57
1927918781.7,-75.21
1929272419.6,-75.70
1930626057.5,-75.26
1931979695.4,-74.83
1933333333.3,-75.37
1934686971.2,-74.81
1936040609.1,-75.07
1937394247.0,-75.17
1938747884.9,-76.16
1940101522.8,-75.24
1941455160.7,-75.58
1942808798.6,-75.65
1944162436.5,-74.81
1945516074.5,-74.91
1946869712.4,-74.11
1948223350.3,-74.67
1949576988.2,-74.57
1950930626.1,-75.18
1952284264.0,-74.92
1953637901.9,-75.56
1954991539.8,-76.02
1956345177.7,-75.68
1957698815.6,-74.98
1959052453.5,-76.14
1960406091.4,-75.70
1961759729.3,-74.16
1963113367.2,-75.07
1964467005.1,-75.93
1965820643.0,-74.38
1967174280.9,-75.08
1968527918.8,-75.98
1969881556.7,-75.73
1971235194.6,-75.82
1972588832.5,-75.83
1973942470.4,-76.81
1975296108.3,-75.30
1976649746.2,-74.26
1978003384.1,-75.83
1979357022.0,-75.49
1980710659.9,-74.79
1982064297.8,-76.33
1983417935.7,-76.99
1984771573.6,-74.91
1986125211.5,-75.77
1987478849.4,-75.15
1988832487.3,-75.90
1990186125.2,-74.69
1991539763.1,-75.55
1992893401.0,-75.29
1994247038.9,-75.52
1995600676.8,-75.67
1996954314.7,-75.58
1998307952.6,-75.38
1999661590.5,-77.40
2001015228.4,-75.08
2002368866.3,-74.95
2003722504.2,-75.22
2005076142.1,-74.61
2006429780.0,-74.53
2007783417.9,-76.11
2009137055.8,-74.69
2010490693.7,-75.32
2011844331.6,-74.18
2013197969.5,-75.86
2014551607.4,-76.09
2015905245.3,-76.02
2017258883.2,-75.39
2018612521.2,-75.39
2019966159.1,-75.06
2021319797.0,-75.53
2022673434.9,-75.29
2024027072.8,-75.46
2025380710.7,-75.42
2026734348.6,-76.10
2028087986.5,-74.74
2029441624.4,-73.88
2030795262.3,-75.34
2032148900.2,-75.33
2033502538.1,-75.16
2034856176.0,-75.61
2036209813.9,-76.13
2037563451.8,-75.40
2038917089.7,-75.45
2040270727.6,-76.30
2041624365.5,-75.39
2042978003.4,-76.07
2044331641.3,-74.26
2045685279.2,-75.57
2047038917.1,-73.82
2048392555.0,-75.02
2049746192.9,-74.97
2051099830.8,-76.59
2052453468.7,-75.35
2053807106.6,-75.28
2055160744.5,-75.97
2056514382.4,-75.70
2057868020.3,-76.12
2059221658.2,-74.83
2060575296.1,-74.71
2061928934.0,-75.84
2063282571.9,-76.06
2064636209.8,-75.66
2065989847.7,-73.96
2067343485.6,-74.07
2068697123.5,-75.34
2070050761.4,-74.66
2071404399.3,-75.70
2072758037.2,-75.12
2074111675.1,-75.05
2075465313.0,-75.72
2076818950.9,-75.06
2078172588.8,-75.38
2079526226.7,-75.56
2080879864.6,-74.06
2082233502.5,-75.34
2083587140.4,-75.09
2084940778.3,-73.82
2086294416.2,-75.03
2087648054.1,-75.04
2089001692.0,-75.62
2090355329.9,-75.28
2091708967.9,-74.39
2093062605.8,-76.02
2094416243.7,-75.44
2095769881.6,-75.26
2097123519.5,-75.04
2098477157.4,-75.61
2099830795.3,-75.19
2101184433.2,-73.89
2102538071.1,-73.58
2103891709.0,-75.59
2105245346.9,-74.33
2106598984.8,-75.30
2107952622.7,-74.30
2109306260.6,-62.75
2110659898.5,-62.85
2112013536.4,-59.32
2113367174.3,-59.85
2114720812.2,-57.09
2116074450.1,-55.87
2117428088.0,-55.00
2118781725.9,-58.50
2120135363.8,-65.73
2121489001.7,-69.00
2122842639.6,-69.68
2124196277.5,-72.40
2125549915.4,-69.32
2126903553.3,-66.56
2128257191.2,-67.88
2129610829.1,-68.81
2130964467.0,-63.14
2132318104.9,-63.83
2133671742.8,-61.50
2135025380.7,-60.22
2136379018.6,-60.91
2137732656.5,-60.36
2139086294.4,-61.29
2140439932.3,-72.19
2141793570.2,-75.97
2143147208.1,-75.67
2144500846.0,-72.08
2145854483.9,-67.60
2147208121.8,-66.58
2148561759.7,-68.11
2149915397.6,-70.90
2151269035.5,-67.12
2152622673.4,-68.05
2153976311.3,-71.24
2155329949.2,-70.65
2156683587.1,-72.06
2158037225.0,-72.13
2159390862.9,-72.63
2160744500.8,-68.78
2162098138.7,-65.77
2163451776.6,-73.00
2164805414.6,-74.55
2166159052.5,-74.52
2167512690.4,-75.14
2168866328.3,-75.54
2170219966.2,-73.37
2171573604.1,-75.36
2172927242.0,-74.99
2174280879.9,-73.57
2175634517.8,-76.67
2176988155.7,-75.17
2178341793.6,-76.65
2179695431.5,-74.58
2181049069.4,-73.84
2182402707.3,-75.22
2183756345.2,-75.60
2185109983.1,-75.85
2186463621.0,-76.00
2187817258.9,-75.55
2189170896.8,-75.46
2190524534.7,-75.20
2191878172.6,-75.89
2193231810.5,-73.89
2194585448.4,-75.37
2195939086.3,-76.28
2197292724.2,-75.61
2198646362.1,-76.45
2200000000.0,-76.45
