Frequency in Hz,Power in dBm
878849407.8,-74.79
880203045.7,-75.80
881556683.6,-75.38
882910321.5,-75.32
884263959.4,-75.07
885617597.3,-74.03
886971235.2,-74.01
888324873.1,-73.92
889678511.0,-75.18
891032148.9,-73.74
892385786.8,-74.85
893739424.7,-74.87
895093062.6,-74.53
896446700.5,-75.55
897800338.4,-75.14
899153976.3,-74.82
900507614.2,-73.97
901861252.1,-71.99
903214890.0,-50.12
904568527.9,-17.64
905922165.8,-11.14
907275803.7,-11.96
908629441.6,-22.97
909983079.5,-31.81
911336717.4,-59.98
912690355.3,-73.49
914043993.2,-75.71
915397631.1,-75.26
916751269.0,-75.50
918104906.9,-75.68
919458544.8,-74.71
920812182.7,-74.55
922165820.6,-71.86
923519458.5,-67.83
924873096.4,-55.97
926226734.3,-53.76
927580372.3,-52.59
928934010.2,-52.65
930287648.1,-51.20
931641286.0,-50.10
932994923.9,-49.34
934348561.8,-48.64
935702199.7,-46.19
937055837.6,-44.40
938409475.5,-46.79
939763113.4,-48.03
941116751.3,-48.44
942470389.2,-54.17
943824027.1,-53.48
945177665.0,-49.78
946531302.9,-51.83
947884940.8,-48.82
949238578.7,-50.43
950592216.6,-58.34
951945854.5,-58.56
953299492.4,-64.79
954653130.3,-70.70
956006768.2,-65.21
957360406.1,-66.95
958714044.0,-62.94
960067681.9,-64.25
961421319.8,-72.28
962774957.7,-76.79
964128595.6,-76.04
965482233.5,-75.92
966835871.4,-75.16
968189509.3,-73.78
969543147.2,-76.74
970896785.1,-75.72
972250423.0,-76.45
973604060.9,-76.04
974957698.8,-75.90
976311336.7,-76.00
977664974.6,-75.75
979018612.5,-75.45
980372250.4,-75.28
981725888.3,-76.13
983079526.2,-76.78
984433164.1,-75.85
985786802.0,-77.06
987140439.9,-76.73
988494077.8,-76.28
989847715.7,-76.19
991201353.6,-74.98
992554991.5,-76.58
993908629.4,-76.47
995262267.3,-76.60
996615905.2,-76.57
997969543.1,-76.37
999323181.0,-76.46
1000676819.0,-77.35
1002030456.9,-76.60
1003384094.8,-76.55
1004737732.7,-77.53
1006091370.6,-77.08
1007445008.5,-76.98
1008798646.4,-78.07
1010152284.3,-77.01
1011505922.2,-77.24
1012859560.1,-75.88
1014213198.0,-78.04
1015566835.9,-77.02
1016920473.8,-77.73
1018274111.7,-78.13
1019627749.6,-77.27
1020981387.5,-77.12
1022335025.4,-77.19
1023688663.3,-77.63
1025042301.2,-77.85
1026395939.1,-77.34
1027749577.0,-77.94
1029103214.9,-76.79
1030456852.8,-77.21
1031810490.7,-76.96
1033164128.6,-77.09
1034517766.5,-77.42
1035871404.4,-77.02
1037225042.3,-76.81
1038578680.2,-77.86
1039932318.1,-77.08
1041285956.0,-77.53
1042639593.9,-77.53
1043993231.8,-76.16
1045346869.7,-76.80
1046700507.6,-77.70
1048054145.5,-77.15
1049407783.4,-78.20
1050761421.3,-77.17
1052115059.2,-77.35
1053468697.1,-77.71
1054822335.0,-77.96
1056175972.9,-77.33
1057529610.8,-76.19
1058883248.7,-76.66
1060236886.6,-76.49
1061590524.5,-77.15
1062944162.4,-78.14
1064297800.3,-77.27
1065651438.2,-77.42
1067005076.1,-78.16
1068358714.0,-77.96
1069712351.9,-77.32
1071065989.8,-75.86
1072419627.7,-78.04
1073773265.7,-77.33
1075126903.6,-77.79
1076480541.5,-77.70
1077834179.4,-77.39
1079187817.3,-76.97
1080541455.2,-78.27
1081895093.1,-77.63
1083248731.0,-76.88
1084602368.9,-77.80
1085956006.8,-77.57
1087309644.7,-77.87
1088663282.6,-78.36
1090016920.5,-77.63
1091370558.4,-78.34
1092724196.3,-78.06
1094077834.2,-77.86
1095431472.1,-75.99
1096785110.0,-77.33
1098138747.9,-76.94
1099492385.8,-77.73
1100846023.7,-77.24
1102199661.6,-78.45
1103553299.5,-77.34
1104906937.4,-78.22
1106260575.3,-77.99
1107614213.2,-78.54
1108967851.1,-76.94
1110321489.0,-78.43
1111675126.9,-77.87
1113028764.8,-77.63
1114382402.7,-78.28
1115736040.6,-77.81
1117089678.5,-77.32
1118443316.4,-77.68
1119796954.3,-78.35
1121150592.2,-76.87
1122504230.1,-78.03
1123857868.0,-78.18
1125211505.9,-77.10
1126565143.8,-78.55
1127918781.7,-77.50
1129272419.6,-77.27
1130626057.5,-77.54
1131979695.4,-77.44
1133333333.3,-77.75
1134686971.2,-76.67
1136040609.1,-78.19
1137394247.0,-76.88
1138747884.9,-77.27
1140101522.8,-77.84
1141455160.7,-77.27
1142808798.6,-77.93
1144162436.5,-77.92
1145516074.5,-78.26
1146869712.4,-77.07
1148223350.3,-77.84
1149576988.2,-77.82
1150930626.1,-78.03
1152284264.0,-76.70
1153637901.9,-77.73
1154991539.8,-77.01
1156345177.7,-78.20
1157698815.6,-77.17
1159052453.5,-78.11
1160406091.4,-77.52
1161759729.3,-78.45
1163113367.2,-77.37
1164467005.1,-77.88
1165820643.0,-78.23
1167174280.9,-78.07
1168527918.8,-77.29
1169881556.7,-76.31
1171235194.6,-78.13
1172588832.5,-77.89
1173942470.4,-77.27
1175296108.3,-77.57
1176649746.2,-75.53
1178003384.1,-75.23
1179357022.0,-76.80
1180710659.9,-77.14
1182064297.8,-76.80
1183417935.7,-77.72
1184771573.6,-78.04
1186125211.5,-77.89
1187478849.4,-75.91
1188832487.3,-78.36
1190186125.2,-76.96
1191539763.1,-78.09
1192893401.0,-77.20
1194247038.9,-78.17
1195600676.8,-77.87
1196954314.7,-77.77
1198307952.6,-75.74
1199661590.5,-76.94
1201015228.4,-77.49
1202368866.3,-76.62
1203722504.2,-78.09
1205076142.1,-76.83
1206429780.0,-77.36
1207783417.9,-75.96
1209137055.8,-77.36
1210490693.7,-76.45
1211844331.6,-77.20
1213197969.5,-77.13
1214551607.4,-77.31
1215905245.3,-77.24
1217258883.2,-76.56
1218612521.2,-75.65
1219966159.1,-76.50
1221319797.0,-77.42
1222673434.9,-74.44
1224027072.8,-75.44
1225380710.7,-76.24
1226734348.6,-76.53
1228087986.5,-76.10
1229441624.4,-77.30
1230795262.3,-77.37
1232148900.2,-76.86
1233502538.1,-78.03
1234856176.0,-77.51
1236209813.9,-77.65
1237563451.8,-77.41
1238917089.7,-76.91
1240270727.6,-78.07
1241624365.5,-77.88
1242978003.4,-77.93
1244331641.3,-77.87
1245685279.2,-77.48
1247038917.1,-77.75
1248392555.0,-77.34
1249746192.9,-76.89
1251099830.8,-78.24
1252453468.7,-77.39
1253807106.6,-76.58
1255160744.5,-77.31
1256514382.4,-78.54
1257868020.3,-77.80
1259221658.2,-77.36
1260575296.1,-78.50
1261928934.0,-77.36
1263282571.9,-77.11
1264636209.8,-77.52
1265989847.7,-76.73
1267343485.6,-78.22
1268697123.5,-77.81
1270050761.4,-77.68
1271404399.3,-77.13
1272758037.2,-77.39
1274111675.1,-77.04
1275465313.0,-76.29
1276818950.9,-77.64
1278172588.8,-77.13
1279526226.7,-76.76
1280879864.6,-77.70
1282233502.5,-78.14
1283587140.4,-77.26
1284940778.3,-78.44
1286294416.2,-77.48
1287648054.1,-78.10
1289001692.0,-77.28
1290355329.9,-77.03
1291708967.9,-77.86
1293062605.8,-76.82
1294416243.7,-75.97
1295769881.6,-77.88
1297123519.5,-78.63
1298477157.4,-73.31
1299830795.3,-76.95
1301184433.2,-76.51
1302538071.1,-77.56
1303891709.0,-75.47
1305245346.9,-76.15
1306598984.8,-77.41
1307952622.7,-76.82
1309306260.6,-76.96
1310659898.5,-77.20
1312013536.4,-76.72
1313367174.3,-76.23
1314720812.2,-77.04
1316074450.1,-77.77
1317428088.0,-77.22
1318781725.9,-77.87
1320135363.8,-77.24
1321489001.7,-77.59
1322842639.6,-78.02
1324196277.5,-77.81
1325549915.4,-77.35
1326903553.3,-77.98
1328257191.2,-77.49
1329610829.1,-75.63
1330964467.0,-77.61
1332318104.9,-76.23
1333671742.8,-76.31
1335025380.7,-77.04
1336379018.6,-76.59
1337732656.5,-77.93
1339086294.4,-77.92
1340439932.3,-77.59
1341793570.2,-77.05
1343147208.1,-77.79
1344500846.0,-76.27
1345854483.9,-77.15
1347208121.8,-76.70
1348561759.7,-77.47
1349915397.6,-76.81
1351269035.5,-77.65
1352622673.4,-78.26
1353976311.3,-76.10
1355329949.2,-77.03
1356683587.1,-76.06
1358037225.0,-77.92
1359390862.9,-77.05
1360744500.8,-77.49
1362098138.7,-77.82
1363451776.6,-77.70
1364805414.6,-77.79
1366159052.5,-77.22
1367512690.4,-77.94
1368866328.3,-77.18
1370219966.2,-77.44
1371573604.1,-76.21
1372927242.0,-77.58
1374280879.9,-76.94
1375634517.8,-77.64
1376988155.7,-77.19
1378341793.6,-77.94
1379695431.5,-77.02
1381049069.4,-75.68
1382402707.3,-77.74
1383756345.2,-77.35
1385109983.1,-77.41
1386463621.0,-77.78
1387817258.9,-76.87
1389170896.8,-77.55
1390524534.7,-76.84
1391878172.6,-76.58
1393231810.5,-75.87
1394585448.4,-78.19
1395939086.3,-77.35
1397292724.2,-77.54
1398646362.1,-77.29
1400000000.0,-77.00
1401353637.9,-77.62
1402707275.8,-77.65
1404060913.7,-77.74
1405414551.6,-77.35
1406768189.5,-76.40
1408121827.4,-77.29
1409475465.3,-77.68
1410829103.2,-77.13
1412182741.1,-77.63
1413536379.0,-77.22
1414890016.9,-77.11
1416243654.8,-77.68
1417597292.7,-76.75
1418950930.6,-77.91
1420304568.5,-77.56
1421658206.4,-77.15
1423011844.3,-75.93
1424365482.2,-76.89
1425719120.1,-77.60
1427072758.0,-77.06
1428426395.9,-77.54
1429780033.8,-77.92
1431133671.7,-77.74
1432487309.6,-76.11
1433840947.5,-77.72
1435194585.4,-78.11
1436548223.4,-76.90
1437901861.3,-77.54
1439255499.2,-76.77
1440609137.1,-77.35
1441962775.0,-77.09
1443316412.9,-77.05
1444670050.8,-77.37
1446023688.7,-77.10
1447377326.6,-77.64
1448730964.5,-77.63
1450084602.4,-76.37
1451438240.3,-77.87
1452791878.2,-77.19
1454145516.1,-76.46
1455499154.0,-77.09
1456852791.9,-77.69
1458206429.8,-77.16
1459560067.7,-77.93
1460913705.6,-76.91
1462267343.5,-76.61
1463620981.4,-77.87
1464974619.3,-76.59
1466328257.2,-77.55
1467681895.1,-78.08
1469035533.0,-77.35
1470389170.9,-76.81
1471742808.8,-76.15
1473096446.7,-78.04
1474450084.6,-77.06
1475803722.5,-76.43
1477157360.4,-76.77
1478510998.3,-77.62
1479864636.2,-77.39
1481218274.1,-77.37
1482571912.0,-77.26
1483925549.9,-77.05
1485279187.8,-77.11
1486632825.7,-78.26
1487986463.6,-77.13
1489340101.5,-75.51
1490693739.4,-77.17
1492047377.3,-77.56
1493401015.2,-76.46
1494754653.1,-77.67
1496108291.0,-78.04
1497461928.9,-77.19
1498815566.8,-76.28
1500169204.7,-77.47
1501522842.6,-77.77
1502876480.5,-77.94
1504230118.4,-77.50
1505583756.3,-77.64
1506937394.2,-77.80
1508291032.1,-77.04
1509644670.1,-77.00
1510998308.0,-78.38
1512351945.9,-76.67
1513705583.8,-77.60
1515059221.7,-75.67
1516412859.6,-76.24
1517766497.5,-76.22
1519120135.4,-77.57
1520473773.3,-75.49
1521827411.2,-77.35
1523181049.1,-76.99
1524534687.0,-76.20
1525888324.9,-75.51
1527241962.8,-77.74
1528595600.7,-77.38
1529949238.6,-76.93
1531302876.5,-76.51
1532656514.4,-77.24
1534010152.3,-76.75
1535363790.2,-77.41
1536717428.1,-77.38
1538071066.0,-77.58
1539424703.9,-76.33
1540778341.8,-77.12
1542131979.7,-77.49
1543485617.6,-76.97
1544839255.5,-75.67
1546192893.4,-76.90
1547546531.3,-76.83
1548900169.2,-76.80
1550253807.1,-77.05
1551607445.0,-77.50
1552961082.9,-76.72
1554314720.8,-77.46
1555668358.7,-76.36
1557021996.6,-76.87
1558375634.5,-77.36
1559729272.4,-77.62
1561082910.3,-77.46
1562436548.2,-76.73
1563790186.1,-76.79
1565143824.0,-76.90
1566497461.9,-76.53
1567851099.8,-76.67
1569204737.7,-77.49
1570558375.6,-77.71
1571912013.5,-76.90
1573265651.4,-77.26
1574619289.3,-77.85
1575972927.2,-77.53
1577326565.1,-76.20
1578680203.0,-76.04
1580033840.9,-76.17
1581387478.8,-75.54
1582741116.8,-76.58
1584094754.7,-77.35
1585448392.6,-77.04
1586802030.5,-77.13
1588155668.4,-77.38
1589509306.3,-76.90
1590862944.2,-77.83
1592216582.1,-77.96
1593570220.0,-77.50
1594923857.9,-77.56
1596277495.8,-77.50
1597631133.7,-76.65
1598984771.6,-75.56
1600338409.5,-78.17
1601692047.4,-76.78
1603045685.3,-76.57
1604399323.2,-76.82
1605752961.1,-77.04
1607106599.0,-77.41
1608460236.9,-76.45
1609813874.8,-77.02
1611167512.7,-76.26
1612521150.6,-76.38
1613874788.5,-76.98
1615228426.4,-77.04
1616582064.3,-77.58
1617935702.2,-76.93
1619289340.1,-77.75
1620642978.0,-77.42
1621996615.9,-76.20
1623350253.8,-76.61
1624703891.7,-77.44
1626057529.6,-77.34
1627411167.5,-77.50
1628764805.4,-76.32
1630118443.3,-77.21
1631472081.2,-76.63
1632825719.1,-77.37
1634179357.0,-76.23
1635532994.9,-75.98
1636886632.8,-76.61
1638240270.7,-76.62
1639593908.6,-77.61
1640947546.5,-76.31
1642301184.4,-77.61
1643654822.3,-76.66
1645008460.2,-76.34
1646362098.1,-76.94
1647715736.0,-76.70
1649069373.9,-74.73
1650423011.8,-76.56
1651776649.7,-77.34
1653130287.6,-76.66
1654483925.5,-77.47
1655837563.5,-75.46
1657191201.4,-76.33
1658544839.3,-76.61
1659898477.2,-77.05
1661252115.1,-76.10
1662605753.0,-75.52
1663959390.9,-76.09
1665313028.8,-76.32
1666666666.7,-77.38
1668020304.6,-76.52
1669373942.5,-77.31
1670727580.4,-77.06
1672081218.3,-76.41
1673434856.2,-76.42
1674788494.1,-76.85
1676142132.0,-77.19
1677495769.9,-76.38
1678849407.8,-76.16
1680203045.7,-76.36
1681556683.6,-75.36
1682910321.5,-76.95
1684263959.4,-77.03
1685617597.3,-76.73
1686971235.2,-75.41
1688324873.1,-76.40
1689678511.0,-75.28
1691032148.9,-76.08
1692385786.8,-76.40
1693739424.7,-76.85
1695093062.6,-76.42
1696446700.5,-76.29
1697800338.4,-75.79
1699153976.3,-77.53
1700507614.2,-76.21
1701861252.1,-77.26
1703214890.0,-76.09
1704568527.9,-75.16
1705922165.8,-76.34
1707275803.7,-76.85
1708629441.6,-76.44
1709983079.5,-76.39
1711336717.4,-76.66
1712690355.3,-76.40
1714043993.2,-75.54
1715397631.1,-76.16
1716751269.0,-75.42
1718104906.9,-75.44
1719458544.8,-76.58
1720812182.7,-76.79
1722165820.6,-75.76
1723519458.5,-76.06
1724873096.4,-76.50
1726226734.3,-75.79
1727580372.3,-74.98
1728934010.2,-77.14
1730287648.1,-75.57
1731641286.0,-76.01
1732994923.9,-75.23
1734348561.8,-75.49
1735702199.7,-76.07
1737055837.6,-68.79
1738409475.5,-57.99
1739763113.4,-57.78
1741116751.3,-65.39
1742470389.2,-75.21
1743824027.1,-74.96
1745177665.0,-74.38
1746531302.9,-76.52
1747884940.8,-76.39
1749238578.7,-76.65
1750592216.6,-74.68
1751945854.5,-76.80
1753299492.4,-64.55
1754653130.3,-42.09
1756006768.2,-36.27
1757360406.1,-44.97
1758714044.0,-54.26
1760067681.9,-68.83
1761421319.8,-76.40
1762774957.7,-75.79
1764128595.6,-74.69
1765482233.5,-77.81
1766835871.4,-75.49
1768189509.3,-75.91
1769543147.2,-75.94
1770896785.1,-75.84
1772250423.0,-73.97
1773604060.9,-74.65
1774957698.8,-75.41
1776311336.7,-75.50
1777664974.6,-76.08
1779018612.5,-76.71
1780372250.4,-76.26
1781725888.3,-75.76
1783079526.2,-75.59
1784433164.1,-75.63
1785786802.0,-75.39
1787140439.9,-75.82
1788494077.8,-76.03
1789847715.7,-75.41
1791201353.6,-76.01
1792554991.5,-76.29
1793908629.4,-76.38
1795262267.3,-74.68
1796615905.2,-76.67
1797969543.1,-75.44
1799323181.0,-75.62
1800676819.0,-75.30
1802030456.9,-75.37
1803384094.8,-74.62
1804737732.7,-71.82
1806091370.6,-70.77
1807445008.5,-69.89
1808798646.4,-69.79
1810152284.3,-70.94
1811505922.2,-65.38
1812859560.1,-64.16
1814213198.0,-67.13
1815566835.9,-67.19
1816920473.8,-64.65
1818274111.7,-62.97
1819627749.6,-64.86
1820981387.5,-63.88
1822335025.4,-68.40
1823688663.3,-72.14
1825042301.2,-73.86
1826395939.1,-71.08
1827749577.0,-69.75
1829103214.9,-72.40
1830456852.8,-71.35
1831810490.7,-70.59
1833164128.6,-70.94
1834517766.5,-71.55
1835871404.4,-70.96
1837225042.3,-70.18
1838578680.2,-71.87
1839932318.1,-74.98
1841285956.0,-74.37
1842639593.9,-75.77
1843993231.8,-76.87
1845346869.7,-75.85
1846700507.6,-74.93
1848054145.5,-75.15
1849407783.4,-59.22
1850761421.3,-54.49
1852115059.2,-55.24
1853468697.1,-53.31
1854822335.0,-50.40
1856175972.9,-50.83
1857529610.8,-47.95
1858883248.7,-49.46
1860236886.6,-50.75
1861590524.5,-48.30
1862944162.4,-47.23
1864297800.3,-48.07
1865651438.2,-52.10
1867005076.1,-52.60
1868358714.0,-54.70
1869712351.9,-64.93
1871065989.8,-70.12
1872419627.7,-73.39
1873773265.7,-50.17
1875126903.6,-42.31
1876480541.5,-41.19
1877834179.4,-47.27
1879187817.3,-56.30
1880541455.2,-66.74
1881895093.1,-72.86
1883248731.0,-75.78
1884602368.9,-75.01
1885956006.8,-75.98
1887309644.7,-75.67
1888663282.6,-74.94
1890016920.5,-75.62
1891370558.4,-74.90
1892724196.3,-73.68
1894077834.2,-75.09
1895431472.1,-75.42
1896785110.0,-75.44
1898138747.9,-74.65
1899492385.8,-75.70
1900846023.7,-75.86
1902199661.6,-75.04
1903553299.5,-75.12
1904906937.4,-74.95
1906260575.3,-75.23
1907614213.2,-75.72
1908967851.1,-74.39
1910321489.0,-75.64
1911675126.9,-75.46
1913028764.8,-74.90
1914382402.7,-74.25
1915736040.6,-74.43
1917089678.5,-74.55
1918443316.4,-75.04
1919796954.3,-75.35
1921150592.2,-75.68
1922504230.1,-74.78
1923857868.0,-73.46
1925211505.9,-75.03
1926565143.8,-74.94
1927918781.7,-74.06
1929272419.6,-74.52
1930626057.5,-75.95
1931979695.4,-74.39
1933333333.3,-75.04
1934686971.2,-75.27
1936040609.1,-75.18
1937394247.0,-75.38
1938747884.9,-74.45
1940101522.8,-74.90
1941455160.7,-75.15
1942808798.6,-74.17
1944162436.5,-74.51
1945516074.5,-74.73
1946869712.4,-75.39
1948223350.3,-74.90
1949576988.2,-75.82
1950930626.1,-75.31
1952284264.0,-75.88
1953637901.9,-76.12
1954991539.8,-75.82
1956345177.7,-75.38
1957698815.6,-75.05
1959052453.5,-74.94
1960406091.4,-75.42
1961759729.3,-74.78
1963113367.2,-75.72
1964467005.1,-75.43
1965820643.0,-74.43
1967174280.9,-74.95
1968527918.8,-75.13
1969881556.7,-74.04
1971235194.6,-75.77
1972588832.5,-75.86
1973942470.4,-74.40
1975296108.3,-75.21
1976649746.2,-75.28
1978003384.1,-75.45
1979357022.0,-75.54
1980710659.9,-75.77
1982064297.8,-74.48
1983417935.7,-75.12
1984771573.6,-74.60
1986125211.5,-75.54
1987478849.4,-73.42
1988832487.3,-76.15
1990186125.2,-76.22
1991539763.1,-75.93
1992893401.0,-74.30
1994247038.9,-74.45
1995600676.8,-74.48
1996954314.7,-75.83
1998307952.6,-75.31
1999661590.5,-74.01
2001015228.4,-75.14
2002368866.3,-75.20
2003722504.2,-75.62
2005076142.1,-73.91
2006429780.0,-74.54
2007783417.9,-75.09
2009137055.8,-75.66
2010490693.7,-74.90
2011844331.6,-74.99
2013197969.5,-75.12
2014551607.4,-75.41
2015905245.3,-75.23
2017258883.2,-74.86
2018612521.2,-76.23
2019966159.1,-74.67
2021319797.0,-75.73
2022673434.9,-73.14
2024027072.8,-75.44
2025380710.7,-75.96
2026734348.6,-75.56
2028087986.5,-75.30
2029441624.4,-75.78
2030795262.3,-74.28
2032148900.2,-75.66
2033502538.1,-74.72
2034856176.0,-76.40
2036209813.9,-75.04
2037563451.8,-74.32
2038917089.7,-75.65
2040270727.6,-74.88
2041624365.5,-74.70
2042978003.4,-75.20
2044331641.3,-75.26
2045685279.2,-75.98
2047038917.1,-76.22
2048392555.0,-75.34
2049746192.9,-75.20
2051099830.8,-75.15
2052453468.7,-72.84
2053807106.6,-74.71
2055160744.5,-74.16
2056514382.4,-75.61
2057868020.3,-75.07
2059221658.2,-75.57
2060575296.1,-75.44
2061928934.0,-73.48
2063282571.9,-75.52
2064636209.8,-75.38
2065989847.7,-73.83
2067343485.6,-75.42
2068697123.5,-75.83
2070050761.4,-75.35
2071404399.3,-74.84
2072758037.2,-75.69
2074111675.1,-74.24
2075465313.0,-74.80
2076818950.9,-75.23
2078172588.8,-75.09
2079526226.7,-74.67
2080879864.6,-75.73
2082233502.5,-74.13
2083587140.4,-75.52
2084940778.3,-75.54
2086294416.2,-75.04
2087648054.1,-75.46
2089001692.0,-73.84
2090355329.9,-75.41
2091708967.9,-74.88
2093062605.8,-74.76
2094416243.7,-75.26
2095769881.6,-74.78
2097123519.5,-74.62
2098477157.4,-74.33
2099830795.3,-75.24
2101184433.2,-75.39
2102538071.1,-73.98
2103891709.0,-75.50
2105245346.9,-75.80
2106598984.8,-75.36
2107952622.7,-74.81
2109306260.6,-62.47
2110659898.5,-61.99
2112013536.4,-62.03
2113367174.3,-57.32
2114720812.2,-55.22
2116074450.1,-53.98
2117428088.0,-55.19
2118781725.9,-53.13
2120135363.8,-63.39
2121489001.7,-62.31
2122842639.6,-60.34
2124196277.5,-64.83
2125549915.4,-65.30
2126903553.3,-68.85
2128257191.2,-66.61
2129610829.1,-67.83
2130964467.0,-63.78
2132318104.9,-65.91
2133671742.8,-66.37
2135025380.7,-60.99
2136379018.6,-63.20
2137732656.5,-63.89
2139086294.4,-65.42
2140439932.3,-74.78
2141793570.2,-75.05
2143147208.1,-74.03
2144500846.0,-70.01
2145854483.9,-66.72
2147208121.8,-65.81
2148561759.7,-69.07
2149915397.6,-73.27
2151269035.5,-69.97
2152622673.4,-68.64
2153976311.3,-73.93
2155329949.2,-72.61
2156683587.1,-74.15
2158037225.0,-73.15
2159390862.9,-74.13
2160744500.8,-73.79
2162098138.7,-74.03
2163451776.6,-74.67
2164805414.6,-73.38
2166159052.5,-72.54
2167512690.4,-74.05
2168866328.3,-75.53
2170219966.2,-76.24
2171573604.1,-74.90
2172927242.0,-75.13
2174280879.9,-73.76
2175634517.8,-75.39
2176988155.7,-75.69
2178341793.6,-75.22
2179695431.5,-76.04
2181049069.4,-75.81
2182402707.3,-75.16
2183756345.2,-75.00
2185109983.1,-75.31
2186463621.0,-75.19
2187817258.9,-75.63
2189170896.8,-76.16
2190524534.7,-76.19
2191878172.6,-73.23
2193231810.5,-75.44
2194585448.4,-75.83
2195939086.3,-74.24
2197292724.2,-75.16
2198646362.1,-75.76
2200000000.0,-75.76
